F,n,x0,force_x,force_y,abs(force),max_height
0.25,0.3,3.4,2.2294,-6.98879,7.33576,1.58351
0.5,0.3,3.4,1.79643,-5.78475,6.05727,1.39315
1,0.3,3.4,1.51232,-4.95823,5.18374,1.26041
0.05,0.4,3.4,3.89289,-12.7926,13.3718,2.06232
0.1,0.4,3.4,2.9278,-9.75476,10.1847,1.76832
0.25,0.4,3.4,2.12237,-7.16344,7.47124,1.48808
0.5,0.4,3.4,1.74096,-5.90475,6.15605,1.34
1,0.4,3.4,1.48516,-5.04056,5.25481,1.23378
0.05,0.5,3.4,3.70365,-12.9889,13.5066,1.9705
0.1,0.5,3.4,2.82073,-9.89017,10.2846,1.72155
0.25,0.5,3.4,2.07537,-7.25014,7.54133,1.47601
0.5,0.5,3.4,1.71814,-5.97011,6.21242,1.34081
1,0.5,3.4,1.47545,-5.08995,5.29948,1.23967
0.05,0.6,3.4,3.62466,-13.0224,13.5174,2.0405
0.1,0.6,3.4,2.77673,-9.91877,10.3001,1.77361
0.25,0.6,3.4,2.05794,-7.27746,7.56284,1.50887
0.5,0.6,3.4,1.71166,-5.99813,6.23757,1.36239
1,0.6,3.4,1.47455,-5.1166,5.32483,1.25259
0.05,0.7,3.4,3.60449,-12.9616,13.4534,2.10275
0.1,0.7,3.4,2.76767,-9.88493,10.2651,1.82011
0.25,0.7,3.4,2.05736,-7.26855,7.55411,1.53856
0.5,0.7,3.4,1.71458,-6.00249,6.24257,1.38219
1,0.7,3.4,1.47875,-5.12841,5.33735,1.26464
0.05,0.8,3.4,3.61515,-12.8437,13.3428,2.1586
0.1,0.8,3.4,2.77678,-9.81055,10.196,1.86201
0.25,0.8,3.4,2.06557,-7.23474,7.52383,1.56534
0.5,0.8,3.4,1.72238,-5.98995,6.23267,1.40012
1,0.8,3.4,1.48555,-5.12929,5.34008,1.27564
0.05,0.9,3.4,3.64406,-12.6933,13.2061,2.20941
0.1,0.9,3.4,2.79703,-9.7128,10.1075,1.90018
0.25,0.9,3.4,2.07921,-7.18556,7.48033,1.58973
0.5,0.9,3.4,1.73313,-5.96627,6.2129,1.41648
1,0.9,3.4,1.49387,-5.12253,5.33591,1.28571
0.05,1,3.4,3.68567,-12.5313,13.062,2.25631
0.1,1,3.4,2.825,-9.605,10.0118,1.9354
0.25,1,3.4,2.09653,-7.12822,7.43014,1.61221
0.5,1,3.4,1.74582,-5.93579,6.1872,1.43154
1,1,3.4,1.50312,-5.11062,5.32708,1.29499
0.05,1.1,3.4,3.73533,-12.3656,12.9174,2.29993
0.1,1.1,3.4,2.85806,-9.49362,9.9145,1.96817
0.25,1.1,3.4,2.11631,-7.06681,7.3769,1.63312
0.5,1.1,3.4,1.75973,-5.90117,6.15796,1.4455
1,1.1,3.4,1.51289,-5.0951,5.31497,1.3036
0.05,1.2,3.4,3.79105,-12.2038,12.7791,2.34091
0.1,1.2,3.4,2.89499,-9.38401,9.82042,1.99897
0.25,1.2,3.4,2.13798,-7.00479,7.3238,1.65275
0.5,1.2,3.4,1.77458,-5.86475,6.12735,1.45857
1,1.2,3.4,1.52301,-5.07742,5.30092,1.31164
0.05,1.3,3.4,3.85056,-12.0472,12.6476,2.37956
0.1,1.3,3.4,2.93451,-9.27767,9.7307,2.02806
0.25,1.3,3.4,2.16099,-6.94368,7.27217,1.67125
0.5,1.3,3.4,1.79009,-5.82782,6.09655,1.47088
1,1.3,3.4,1.53336,-5.05849,5.28579,1.3192
0.05,1.4,3.4,3.91257,-11.8968,12.5236,2.41613
0.1,1.4,3.4,2.9758,-9.17557,9.64606,2.05563
0.25,1.4,3.4,2.18496,-6.88443,7.22284,1.6888
0.5,1.4,3.4,1.80608,-5.79128,6.06637,1.48254
1,1.4,3.4,1.54386,-5.039,5.2702,1.32635
0.05,1.5,3.4,3.97616,-11.7529,12.4073,2.45085
0.1,1.5,3.4,3.01828,-9.07805,9.56666,2.08186
0.25,1.5,3.4,2.20961,-6.82751,7.17616,1.70551
0.5,1.5,3.4,1.82241,-5.75563,6.03726,1.49363
1,1.5,3.4,1.55445,-5.01941,5.25459,1.33314
0.05,1.6,3.4,4.0407,-11.6155,12.2982,2.48392
0.1,1.6,3.4,3.06154,-8.98514,9.49241,2.10689
0.25,1.6,3.4,2.23474,-6.77313,7.13227,1.72147
0.5,1.6,3.4,1.83898,-5.7212,6.00949,1.5042
1,1.6,3.4,1.56508,-5.00001,5.23924,1.33962
0.05,1.7,3.4,4.10575,-11.4845,12.1963,2.51549
0.1,1.7,3.4,3.10527,-8.89679,9.42314,2.13081
0.25,1.7,3.4,2.26019,-6.72135,7.09119,1.73677
0.5,1.7,3.4,1.85571,-5.68814,5.98319,1.51433
1,1.7,3.4,1.57573,-4.98104,5.22434,1.34581
0.05,1.8,3.4,4.17113,-11.3598,12.1014,2.54573
0.1,1.8,3.4,3.14933,-8.8129,9.35871,2.15375
0.25,1.8,3.4,2.28586,-6.67218,7.05289,1.75142
0.5,1.8,3.4,1.87255,-5.65656,5.95845,1.52405
1,1.8,3.4,1.58638,-4.96264,5.21003,1.35175
0.05,1.9,3.4,4.23649,-11.241,12.0128,2.57467
0.1,1.9,3.4,3.19348,-8.73307,9.29864,2.17574
0.25,1.9,3.4,2.31164,-6.62544,7.01714,1.76552
0.5,1.9,3.4,1.88943,-5.62643,5.9352,1.53341
1,1.9,3.4,1.59699,-4.94487,5.19635,1.35749
0.05,2,3.4,4.30167,-11.1275,11.9301,2.60246
0.1,2,3.4,3.23761,-8.65708,9.24268,2.19688
0.25,2,3.4,2.33745,-6.58103,6.98381,1.77914
0.5,2,3.4,1.90632,-5.59771,5.91341,1.54241
1,2,3.4,1.60755,-4.92776,5.18334,1.36301
0.05,2.1,3.4,4.36657,-11.0193,11.8529,2.62912
0.1,2.1,3.4,3.28164,-8.5847,9.19056,2.21724
0.25,2.1,3.4,2.36326,-6.53882,6.95278,1.7922
0.5,2.1,3.4,1.92319,-5.57038,5.89303,1.55111
1,2.1,3.4,1.61805,-4.91135,5.17102,1.36832
0.05,2.2,3.4,4.43109,-10.9158,11.7809,2.65486
0.1,2.2,3.4,3.3255,-8.5157,9.14199,2.23688
0.25,2.2,3.4,2.389,-6.49866,6.92387,1.80482
0.5,2.2,3.4,1.94,-5.54437,5.87398,1.55951
1,2.2,3.4,1.62848,-4.89563,5.15937,1.37345
0.05,2.3,3.4,4.49516,-10.8168,11.7136,2.67959
0.1,2.3,3.4,3.36913,-8.44982,9.09673,2.25584
0.25,2.3,3.4,2.41466,-6.46044,6.89694,1.81703
0.5,2.3,3.4,1.95675,-5.51961,5.85619,1.56761
1,2.3,3.4,1.63883,-4.88059,5.14839,1.37843
0.05,2.4,3.4,4.55873,-10.722,11.6509,2.70338
0.1,2.4,3.4,3.41248,-8.38685,9.05451,2.27411
0.25,2.4,3.4,2.44019,-6.424,6.87185,1.82883
0.5,2.4,3.4,1.97341,-5.49602,5.83957,1.57544
1,2.4,3.4,1.6491,-4.86621,5.13805,1.38327
0.05,2.5,3.4,4.62175,-10.6311,11.5922,2.72653
0.1,2.5,3.4,3.45554,-8.32658,9.01514,2.29175
0.25,2.5,3.4,2.46559,-6.38923,6.84846,1.84025
0.5,2.5,3.4,1.98997,-5.47354,5.82406,1.58306
1,2.5,3.4,1.65927,-4.85247,5.12832,1.38797
0.05,2.6,3.4,4.68421,-10.5438,11.5375,2.74893
0.1,2.6,3.4,3.49826,-8.26884,8.97839,2.30886
0.25,2.6,3.4,2.49083,-6.35602,6.82666,1.8513
0.5,2.6,3.4,2.00642,-5.4521,5.80957,1.59044
1,2.6,3.4,1.66934,-4.83934,5.11917,1.39253
0.05,2.7,3.4,4.74604,-10.4599,11.4862,2.77058
0.1,2.7,3.4,3.54062,-8.21342,8.94406,2.32543
0.25,2.7,3.4,2.51587,-6.32422,6.80628,1.86203
0.5,2.7,3.4,2.02273,-5.43158,5.79599,1.5976
1,2.7,3.4,1.67927,-4.82666,5.11044,1.39692
0.05,2.8,3.4,4.80731,-10.3792,11.4384,2.79165
0.1,2.8,3.4,3.58264,-8.16025,8.91207,2.3415
0.25,2.8,3.4,2.54077,-6.29384,6.78733,1.87242
0.5,2.8,3.4,2.03894,-5.41205,5.78339,1.60457
1,2.8,3.4,1.68915,-4.81469,5.1024,1.40121
0.05,2.9,3.4,4.86802,-10.3016,11.3939,2.81216
0.1,2.9,3.4,3.62433,-8.10917,8.88225,2.357
0.25,2.9,3.4,2.56548,-6.26474,6.76968,1.88259
0.5,2.9,3.4,2.05502,-5.39339,5.77163,1.61134
1,2.9,3.4,1.69892,-4.80325,5.09486,1.4054
0.05,3,3.4,4.92804,-10.2267,11.3521,2.832
0.1,3,3.4,3.6656,-8.05996,8.85436,2.3721
0.25,3,3.4,2.58998,-6.23679,6.75319,1.89242
0.5,3,3.4,2.07095,-5.37551,5.76064,1.61791
1,3,3.4,1.70862,-4.79236,5.08783,1.40949
0.05,3.1,3.4,4.98752,-10.1545,11.3133,2.8513
0.1,3.1,3.4,3.70653,-8.01261,8.82839,2.38678
0.25,3.1,3.4,2.61428,-6.20997,6.73782,1.90197
0.5,3.1,3.4,2.08675,-5.35839,5.75038,1.62428
1,3.1,3.4,1.71814,-4.78179,5.08109,1.41343
0.05,3.2,3.4,5.04631,-10.0848,11.2769,2.86998
0.1,3.2,3.4,3.74704,-7.96692,8.8041,2.40104
0.25,3.2,3.4,2.63837,-6.18418,6.72347,1.91127
0.5,3.2,3.4,2.10239,-5.34198,5.7408,1.63051
1,3.2,3.4,1.7276,-4.77178,5.07489,1.4173
0.05,3.3,3.4,5.10457,-10.0175,11.2431,2.88815
0.1,3.3,3.4,3.78719,-7.92288,8.78151,2.41496
0.25,3.3,3.4,2.66225,-6.15938,6.71011,1.92031
0.5,3.3,3.4,2.11788,-5.32623,5.73186,1.63658
1,3.3,3.4,1.73688,-4.76209,5.06895,1.42104
0.05,3.4,3.4,5.16232,-9.95251,11.2117,2.90567
0.1,3.4,3.4,3.82703,-7.88041,8.76054,2.4285
0.25,3.4,3.4,2.68597,-6.13555,6.69771,1.92914
0.5,3.4,3.4,2.13327,-5.31116,5.72357,1.64249
1,3.4,3.4,1.74614,-4.75294,5.06354,1.42472
0.05,3.5,3.4,5.21937,-9.88953,11.1823,2.92291
0.1,3.5,3.4,3.86641,-7.83929,8.74092,2.44166
0.25,3.5,3.4,2.70942,-6.11252,6.68609,1.93771
0.5,3.5,3.4,2.14845,-5.29663,5.71578,1.64824
1,3.5,3.4,1.75521,-4.74403,5.05832,1.42829
0.05,3.6,3.4,5.27598,-9.82875,11.1553,2.93977
0.1,3.6,3.4,3.90551,-7.79964,8.72281,2.4545
0.25,3.6,3.4,2.73271,-6.09039,6.67537,1.94606
0.5,3.6,3.4,2.16353,-5.28271,5.70858,1.65388
1,3.6,3.4,1.7642,-4.73555,5.0535,1.43178
0.05,3.7,3.4,5.33207,-9.76988,11.1302,2.95628
0.1,3.7,3.4,3.94425,-7.76126,8.70599,2.46701
0.25,3.7,3.4,2.75579,-6.06901,6.66538,1.95425
0.5,3.7,3.4,2.17845,-5.2693,5.70186,1.65935
1,3.7,3.4,1.77311,-4.72746,5.04904,1.4352
0.05,3.8,3.4,5.38746,-9.71265,11.1068,2.97231
0.1,3.8,3.4,3.98255,-7.72402,8.69029,2.47915
0.25,3.8,3.4,2.77862,-6.04833,6.65605,1.96218
0.5,3.8,3.4,2.1932,-5.25637,5.69557,1.66469
1,3.8,3.4,1.78185,-4.71958,5.04475,1.43852
0.05,3.9,3.4,5.44249,-9.65733,11.0853,2.98802
0.1,3.9,3.4,4.02059,-7.68803,8.67588,2.49099
0.25,3.9,3.4,2.8013,-6.0284,6.64748,1.96997
0.5,3.9,3.4,2.20783,-5.24395,5.68977,1.66993
1,3.9,3.4,1.79052,-4.71207,5.04079,1.44178
0.05,4,3.4,5.49684,-9.6035,11.0654,3.00333
0.1,4,3.4,4.0582,-7.65305,8.66246,2.50263
0.25,4,3.4,2.82372,-6.00908,6.63946,1.97754
0.5,4,3.4,2.22228,-5.23193,5.68433,1.67503
1,4,3.4,1.79905,-4.70481,5.03705,1.44496
0.05,0,3.5,13.9158,-6.88642,15.5265,4.06255
0.1,0,3.5,8.37893,-6.01867,10.3165,3.12589
0.25,0,3.5,4.50194,-5.15215,6.84194,2.25681
0.5,0,3.5,2.98429,-4.66185,5.53524,1.81287
1,0,3.5,2.12002,-4.298,4.79242,1.50758
0.05,0.1,3.5,7.50977,-10.171,12.6431,3.369
0.1,0.1,3.5,4.9176,-8.09325,9.47014,2.63713
0.25,0.1,3.5,2.99974,-6.27567,6.95575,1.96492
0.5,0.1,3.5,2.2003,-5.36387,5.79762,1.62614
1,0.1,3.5,1.71877,-4.72964,5.03227,1.3952
0.05,0.2,3.5,5.22469,-11.7207,12.8324,2.82743
0.1,0.2,3.5,3.67107,-9.09242,9.80555,2.26394
0.25,0.2,3.5,2.45303,-6.82985,7.25701,1.74947
0.5,0.2,3.5,1.91325,-5.71768,6.0293,1.49135
1,0.2,3.5,1.5713,-4.95252,5.19581,1.31515
0.05,0.3,3.5,4.27464,-12.5847,13.2909,2.38689
0.1,0.3,3.5,3.14127,-9.65332,10.1516,1.96231
0.25,0.3,3.5,2.21609,-7.14712,7.4828,1.57943
0.5,0.3,3.5,1.78822,-5.92545,6.1894,1.3903
1,0.3,3.5,1.50746,-5.08752,5.30616,1.25845
0.05,0.4,3.5,3.85397,-13.0297,13.5877,2.05266
0.1,0.4,3.5,2.90258,-9.94981,10.3645,1.7612
0.25,0.4,3.5,2.10834,-7.32227,7.61976,1.48325
0.5,0.4,3.5,1.73212,-6.04592,6.28915,1.33651
1,0.4,3.5,1.47985,-5.17024,5.37785,1.23132
0.05,0.5,3.5,3.6643,-13.2243,13.7225,1.95936
0.1,0.5,3.5,2.79485,-10.0837,10.4639,1.71297
0.25,0.5,3.5,2.06072,-7.4081,7.68938,1.4702
0.5,0.5,3.5,1.70879,-6.1108,6.34523,1.33667
1,0.5,3.5,1.46977,-5.21938,5.42238,1.23698
0.05,0.6,3.5,3.58509,-13.2548,13.7311,2.02859
0.1,0.6,3.5,2.75018,-10.1096,10.477,1.76442
0.25,0.6,3.5,2.04263,-7.43361,7.70914,1.50269
0.5,0.6,3.5,1.70177,-6.13765,6.36921,1.35805
1,0.6,3.5,1.4685,-5.24532,5.44701,1.24983
0.05,0.7,3.5,3.56399,-13.1896,13.6627,2.09016
0.1,0.7,3.5,2.74038,-10.0726,10.4388,1.8104
0.25,0.7,3.5,2.04146,-7.42268,7.69829,1.53205
0.5,0.7,3.5,1.70423,-6.14064,6.37275,1.37764
1,0.7,3.5,1.47236,-5.25624,5.45856,1.26178
0.05,0.8,3.5,3.57374,-13.0677,13.5475,2.14546
0.1,0.8,3.5,2.74874,-9.99511,10.3662,1.85184
0.25,0.8,3.5,2.04908,-7.38673,7.66567,1.55851
0.5,0.8,3.5,1.71156,-6.12659,6.36117,1.39538
1,0.8,3.5,1.47883,-5.25608,5.46016,1.27268
0.05,0.9,3.5,3.60172,-12.9136,13.4065,2.19579
0.1,0.9,3.5,2.76824,-9.89446,10.2744,1.88962
0.25,0.9,3.5,2.06216,-7.33551,7.61986,1.58265
0.5,0.9,3.5,1.72187,-6.10139,6.3397,1.41156
1,0.9,3.5,1.48684,-5.24823,5.45478,1.28265
0.05,1,3.5,3.64234,-12.7482,13.2583,2.24227
0.1,1,3.5,2.79543,-9.78401,10.1755,1.92449
0.25,1,3.5,2.07893,-7.27626,7.56743,1.60489
0.5,1,3.5,1.73413,-6.06944,6.31231,1.42646
1,1,3.5,1.49578,-5.23522,5.44471,1.29184
0.05,1.1,3.5,3.69098,-12.5795,13.1098,2.28552
0.1,1.1,3.5,2.82773,-9.67031,10.0753,1.95697
0.25,1.1,3.5,2.09818,-7.21317,7.51213,1.6256
0.5,1.1,3.5,1.74764,-6.03347,6.28148,1.44029
1,1.1,3.5,1.50525,-5.21864,5.43139,1.30035
0.05,1.2,3.5,3.74564,-12.415,12.9677,2.32618
0.1,1.2,3.5,2.86389,-9.55862,9.97843,1.98751
0.25,1.2,3.5,2.11934,-7.14963,7.45714,1.64504
0.5,1.2,3.5,1.7621,-5.99583,6.2494,1.45324
1,1.2,3.5,1.5151,-5.19997,5.4162,1.30831
0.05,1.3,3.5,3.80408,-12.2559,12.8327,2.36454
0.1,1.3,3.5,2.90263,-9.45043,9.88614,2.01635
0.25,1.3,3.5,2.14185,-7.08718,7.40376,1.66339
0.5,1.3,3.5,1.77724,-5.95782,6.21725,1.46543
1,1.3,3.5,1.5252,-5.18013,5.4,1.3158
0.05,1.4,3.5,3.86498,-12.1032,12.7053,2.40085
0.1,1.4,3.5,2.94312,-9.34659,9.79901,2.04371
0.25,1.4,3.5,2.16531,-7.02669,7.35275,1.68079
0.5,1.4,3.5,1.79287,-5.92026,6.18578,1.47699
1,1.4,3.5,1.53546,-5.15978,5.3834,1.32288
0.05,1.5,3.5,3.92746,-11.9571,12.5856,2.43533
0.1,1.5,3.5,2.98481,-9.24748,9.71725,2.06975
0.25,1.5,3.5,2.18946,-6.96865,7.30451,1.69736
0.5,1.5,3.5,1.80886,-5.88371,6.15548,1.48799
1,1.5,3.5,1.54581,-5.1394,5.36684,1.32961
0.05,1.6,3.5,3.9909,-11.8178,12.4734,2.46818
0.1,1.6,3.5,3.02728,-9.15313,9.64076,2.0946
0.25,1.6,3.5,2.2141,-6.91326,7.25916,1.7132
0.5,1.6,3.5,1.82509,-5.84845,6.12661,1.49849
1,1.6,3.5,1.55623,-5.11929,5.3506,1.33603
0.05,1.7,3.5,4.05485,-11.6849,12.3685,2.49955
0.1,1.7,3.5,3.07022,-9.06342,9.56932,2.11836
0.25,1.7,3.5,2.23905,-6.86053,7.21667,1.72838
0.5,1.7,3.5,1.84149,-5.81462,6.09926,1.50853
1,1.7,3.5,1.56667,-5.09964,5.33486,1.34217
0.05,1.8,3.5,4.11907,-11.5584,12.2704,2.52958
0.1,1.8,3.5,3.11346,-8.97817,9.50269,2.14115
0.25,1.8,3.5,2.26422,-6.81044,7.17696,1.74295
0.5,1.8,3.5,1.85799,-5.78231,6.07349,1.51819
1,1.8,3.5,1.5771,-5.0806,5.31975,1.34807
0.05,1.9,3.5,4.18337,-11.4379,12.179,2.55839
0.1,1.9,3.5,3.15685,-8.8972,9.44065,2.16302
0.25,1.9,3.5,2.28952,-6.7629,7.13994,1.75696
0.5,1.9,3.5,1.87456,-5.75153,6.04931,1.52749
1,1.9,3.5,1.58752,-5.06226,5.30535,1.35375
0.05,2,3.5,4.24748,-11.323,12.0934,2.58599
0.1,2,3.5,3.2002,-8.82009,9.38271,2.18404
0.25,2,3.5,2.31486,-6.71772,7.10537,1.77046
0.5,2,3.5,1.89114,-5.7222,6.02661,1.53646
1,2,3.5,1.59789,-5.04462,5.29164,1.35923
0.05,2.1,3.5,4.31131,-11.2132,12.0135,2.61256
0.1,2.1,3.5,3.24346,-8.74666,9.32867,2.20429
0.25,2.1,3.5,2.34019,-6.67478,7.07313,1.78348
0.5,2.1,3.5,1.90769,-5.69429,6.00535,1.5451
1,2.1,3.5,1.60821,-5.0277,5.27865,1.36452
0.05,2.2,3.5,4.37477,-11.1083,11.9387,2.63817
0.1,2.2,3.5,3.28656,-8.67664,9.27823,2.22381
0.25,2.2,3.5,2.36546,-6.63393,7.04304,1.79604
0.5,2.2,3.5,1.9242,-5.66774,5.98546,1.55344
1,2.2,3.5,1.61846,-5.01151,5.26637,1.36961
0.05,2.3,3.5,4.4378,-11.008,11.8689,2.66279
0.1,2.3,3.5,3.32943,-8.6098,9.23113,2.2427
0.25,2.3,3.5,2.39065,-6.59505,7.01497,1.80819
0.5,2.3,3.5,1.94065,-5.64245,5.96686,1.5615
1,2.3,3.5,1.62864,-4.99602,5.25478,1.37456
0.05,2.4,3.5,4.50036,-10.912,11.8036,2.68654
0.1,2.4,3.5,3.37206,-8.54595,9.18717,2.26086
0.25,2.4,3.5,2.41573,-6.558,6.98879,1.81993
0.5,2.4,3.5,1.95702,-5.61839,5.94947,1.56931
1,2.4,3.5,1.63874,-4.98123,5.24387,1.37936
0.05,2.5,3.5,4.56236,-10.8198,11.7424,2.70958
0.1,2.5,3.5,3.41437,-8.48482,9.14604,2.27852
0.25,2.5,3.5,2.44067,-6.52264,6.96432,1.83127
0.5,2.5,3.5,1.97329,-5.59544,5.9332,1.57687
1,2.5,3.5,1.64875,-4.96709,5.23358,1.38404
0.05,2.6,3.5,4.62383,-10.7314,11.6852,2.73172
0.1,2.6,3.5,3.45639,-8.42628,9.10762,2.29555
0.25,2.6,3.5,2.46547,-6.48888,6.94148,1.84231
0.5,2.6,3.5,1.98946,-5.57357,5.91799,1.58423
1,2.6,3.5,1.65867,-4.95359,5.22392,1.38858
0.05,2.7,3.5,4.68471,-10.6464,11.6316,2.75334
0.1,2.7,3.5,3.49806,-8.37009,9.07165,2.312
0.25,2.7,3.5,2.49009,-6.45656,6.92009,1.853
0.5,2.7,3.5,2.0055,-5.55263,5.90371,1.59136
1,2.7,3.5,1.66847,-4.94058,5.2147,1.39295
0.05,2.8,3.5,4.74499,-10.5647,11.5813,2.7743
0.1,2.8,3.5,3.53937,-8.31615,9.038,2.32801
0.25,2.8,3.5,2.51454,-6.42564,6.90013,1.86335
0.5,2.8,3.5,2.02143,-5.53269,5.8904,1.5983
1,2.8,3.5,1.67819,-4.92826,5.20616,1.39723
0.05,2.9,3.5,4.8047,-10.486,11.5344,2.79467
0.1,2.9,3.5,3.58034,-8.26432,9.00655,2.34355
0.25,2.9,3.5,2.53881,-6.39603,6.88148,1.87341
0.5,2.9,3.5,2.03724,-5.51363,5.87796,1.60505
1,2.9,3.5,1.68782,-4.91649,5.19814,1.40138
0.05,3,3.5,4.86386,-10.4102,11.4904,2.8145
0.1,3,3.5,3.62098,-8.21449,8.97715,2.35862
0.25,3,3.5,2.56291,-6.36764,6.86407,1.88327
0.5,3,3.5,2.05293,-5.4954,5.86634,1.61161
1,3,3.5,1.69736,-4.90524,5.19061,1.40544
0.05,3.1,3.5,4.9223,-10.337,11.4491,2.83369
0.1,3.1,3.5,3.66118,-8.16639,8.94954,2.37326
0.25,3.1,3.5,2.58678,-6.34034,6.84772,1.89274
0.5,3.1,3.5,2.06845,-5.4779,5.85541,1.61797
1,3.1,3.5,1.70679,-4.89446,5.18352,1.4094
0.05,3.2,3.5,4.98026,-10.2664,11.4106,2.85239
0.1,3.2,3.5,3.70107,-8.12011,8.92379,2.3874
0.25,3.2,3.5,2.61047,-6.31412,6.83247,1.90208
0.5,3.2,3.5,2.08385,-5.46115,5.84522,1.62417
1,3.2,3.5,1.7161,-4.88413,5.17685,1.41325
0.05,3.3,3.5,5.03762,-10.1983,11.3746,2.87051
0.1,3.3,3.5,3.7406,-8.07548,8.89974,2.40135
0.25,3.3,3.5,2.63399,-6.28893,6.81825,1.91106
0.5,3.3,3.5,2.09913,-5.4451,5.83571,1.63024
1,3.3,3.5,1.72531,-4.87423,5.17058,1.41699
0.05,3.4,3.5,5.09447,-10.1324,11.3411,2.88807
0.1,3.4,3.5,3.77978,-8.0324,8.87729,2.41478
0.25,3.4,3.5,2.6573,-6.26467,6.80495,1.91992
0.5,3.4,3.5,2.11426,-5.42969,5.82681,1.63613
1,3.4,3.5,1.73443,-4.86478,5.16472,1.42066
0.05,3.5,3.5,5.15069,-10.0687,11.3096,2.90519
0.1,3.5,3.5,3.81857,-7.99074,8.85627,2.42794
0.25,3.5,3.5,2.68039,-6.24128,6.7925,1.92842
0.5,3.5,3.5,2.12924,-5.41488,5.81847,1.6419
1,3.5,3.5,1.74341,-4.85567,5.15917,1.42422
0.05,3.6,3.5,5.20647,-10.0071,11.2805,2.92196
0.1,3.6,3.5,3.85707,-7.95054,8.83674,2.44075
0.25,3.6,3.5,2.70332,-6.21876,6.78092,1.93683
0.5,3.6,3.5,2.1441,-5.40065,5.8107,1.6475
1,3.6,3.5,1.75231,-4.84694,5.15397,1.42772
0.05,3.7,3.5,5.26161,-9.94737,11.2532,2.93836
0.1,3.7,3.5,3.89515,-7.91157,8.81845,2.45324
0.25,3.7,3.5,2.72601,-6.19699,6.77007,1.94498
0.5,3.7,3.5,2.15878,-5.38694,5.8034,1.65298
1,3.7,3.5,1.76109,-4.83857,5.1491,1.43113
0.05,3.8,3.5,5.31621,-9.88945,11.2278,2.95439
0.1,3.8,3.5,3.93288,-7.87383,8.8014,2.46541
0.25,3.8,3.5,2.74849,-6.17597,6.75995,1.95292
0.5,3.8,3.5,2.17333,-5.37374,5.79659,1.65832
1,3.8,3.5,1.76973,-4.8305,5.14448,1.43444
0.05,3.9,3.5,5.37047,-9.83347,11.2044,2.97008
0.1,3.9,3.5,3.97039,-7.83738,8.7857,2.47731
0.25,3.9,3.5,2.77085,-6.15573,6.7506,1.96072
0.5,3.9,3.5,2.18778,-5.36107,5.79029,1.66355
1,3.9,3.5,1.77836,-4.82284,5.14026,1.43772
0.05,4,3.5,5.42403,-9.77895,11.1825,2.98537
0.1,4,3.5,4.00742,-7.80192,8.77094,2.4888
0.25,4,3.5,2.79293,-6.13607,6.7418,1.96831
0.5,4,3.5,2.20204,-5.3488,5.78434,1.66865
1,4,3.5,1.78679,-4.81535,5.13617,1.44088
0.05,0,3.6,13.9158,-7.04727,15.5985,4.06255
0.1,0,3.6,8.37893,-6.16386,10.4019,3.12589
0.25,0,3.6,4.50194,-5.28219,6.94039,2.25681
0.5,0,3.6,2.98429,-4.78382,5.63835,1.81287
1,0,3.6,2.12002,-4.41538,4.89796,1.50758
0.05,0.1,3.6,7.47998,-10.3782,12.7928,3.36542
0.1,0.1,3.6,4.89953,-8.26821,9.61086,2.63441
0.25,0.1,3.6,2.99074,-6.42271,7.08489,1.96314
0.5,0.1,3.6,2.19506,-5.4969,5.91897,1.6249
1,0.1,3.6,1.71581,-4.85399,5.14833,1.39437
0.05,0.2,3.6,5.18862,-11.946,13.0242,2.8217
0.1,0.2,3.6,3.64865,-9.27992,9.97144,2.25944
0.25,0.2,3.6,2.4413,-6.98424,7.39862,1.7465
0.5,0.2,3.6,1.90619,-5.85566,6.15811,1.48927
1,0.2,3.6,1.5672,-5.08004,5.31628,1.31375
0.05,0.3,3.6,4.23732,-12.8181,13.5003,2.37924
0.1,0.3,3.6,3.11755,-9.84599,10.3278,1.95611
0.25,0.3,3.6,2.20323,-7.30452,7.62956,1.57554
0.5,0.3,3.6,1.78027,-6.06552,6.32139,1.38754
1,0.3,3.6,1.50275,-5.21644,5.42858,1.25655
0.05,0.4,3.6,3.81651,-13.2648,13.8029,2.0435
0.1,0.4,3.6,2.87833,-10.1434,10.5439,1.75419
0.25,0.4,3.6,2.09483,-7.48021,7.768,1.47858
0.5,0.4,3.6,1.72361,-6.18647,6.42209,1.33315
1,0.4,3.6,1.47473,-5.29953,5.50089,1.22894
0.05,0.5,3.6,3.62685,-13.4578,13.9379,1.94862
0.1,0.5,3.6,2.77007,-10.2758,10.6426,1.7047
0.25,0.5,3.6,2.04663,-7.56511,7.83707,1.4646
0.5,0.5,3.6,1.69978,-6.25084,6.47783,1.33269
1,0.5,3.6,1.46429,-5.34839,5.54521,1.23439
0.05,0.6,3.6,3.54699,-13.4847,13.9434,2.01711
0.1,0.6,3.6,2.72482,-10.2991,10.6534,1.75558
0.25,0.6,3.6,2.028,-7.58897,7.85527,1.49674
0.5,0.6,3.6,1.69231,-6.27662,6.50076,1.35387
1,0.6,3.6,1.46269,-5.37366,5.56917,1.24717
0.05,0.7,3.6,3.5253,-13.416,13.8714,2.07806
0.1,0.7,3.6,2.71435,-10.2592,10.6122,1.80106
0.25,0.7,3.6,2.02628,-7.57612,7.84241,1.52577
0.5,0.7,3.6,1.69432,-6.27831,6.50291,1.37326
