F,n,x0,force_x,force_y,abs(force),max_height
0.1,1.5,1.3,4.52464,-5.1359,6.8447,2.52303
0.25,1.5,1.3,3.1394,-3.6777,4.83542,2.00313
0.5,1.5,1.3,2.45152,-2.96541,3.84755,1.70117
1,1.5,1.3,1.94747,-2.43373,3.11699,1.46757
0.05,1.6,1.3,6.24062,-6.76171,9.20142,3.05618
0.1,1.6,1.3,4.5996,-5.07935,6.85246,2.55142
0.25,1.6,1.3,3.18277,-3.6484,4.84158,2.02083
0.5,1.6,1.3,2.47792,-2.95109,3.85344,1.71255
1,1.6,1.3,1.96147,-2.42908,3.12214,1.47419
0.05,1.7,1.3,6.35141,-6.67946,9.21714,3.09201
0.1,1.7,1.3,4.6756,-5.02579,6.86439,2.57841
0.25,1.7,1.3,3.22685,-3.62065,4.84991,2.03769
0.5,1.7,1.3,2.50471,-2.9374,3.8603,1.72334
1,1.7,1.3,1.97567,-2.42453,3.12756,1.48054
0.05,1.8,1.3,6.46147,-6.60035,9.23662,3.12604
0.1,1.8,1.3,4.75122,-4.97438,6.87885,2.60384
0.25,1.8,1.3,3.27073,-3.59397,4.85945,2.05353
0.5,1.8,1.3,2.53128,-2.92405,3.86749,1.73357
1,1.8,1.3,1.98969,-2.41991,3.13286,1.48655
0.05,1.9,1.3,6.57177,-6.5252,9.26101,3.15887
0.1,1.9,1.3,4.82706,-4.92568,6.89658,2.62799
0.25,1.9,1.3,3.31477,-3.56878,4.87071,2.06861
0.5,1.9,1.3,2.55789,-2.91139,3.87544,1.74334
1,1.9,1.3,2.0037,-2.41546,3.13835,1.49234
0.05,2,1.3,6.68122,-6.45329,9.2889,3.18983
0.1,2,1.3,4.90234,-4.87916,6.91658,2.6509
0.25,2,1.3,3.35844,-3.54477,4.88308,2.08297
0.5,2,1.3,2.58418,-2.89923,3.88376,1.75262
1,2,1.3,2.01749,-2.41107,3.14381,1.49787
0.05,2.1,1.3,6.78911,-6.38406,9.31924,3.21916
0.1,2.1,1.3,4.97657,-4.8345,6.9382,2.67266
0.25,2.1,1.3,3.40144,-3.52177,4.89619,2.09656
0.5,2.1,1.3,2.60995,-2.88749,3.89223,1.76143
1,2.1,1.3,2.03093,-2.40671,3.14912,1.50314
0.05,2.2,1.3,6.89689,-6.3184,9.35358,3.24707
0.1,2.2,1.3,5.05075,-4.79227,6.96247,2.6934
0.25,2.2,1.3,3.44437,-3.50017,4.91069,2.10961
0.5,2.2,1.3,2.63561,-2.87649,3.90136,1.76987
1,2.2,1.3,2.0443,-2.40261,3.15463,1.50822
0.05,2.3,1.3,7.00339,-6.25538,9.39028,3.27406
0.1,2.3,1.3,5.12403,-4.75186,6.98827,2.71307
0.25,2.3,1.3,3.48667,-3.47958,4.92589,2.12214
0.5,2.3,1.3,2.66078,-2.86596,3.91069,1.77795
1,2.3,1.3,2.05736,-2.39862,3.16008,1.51301
0.05,2.4,1.3,7.10735,-6.19426,9.4278,3.29975
0.1,2.4,1.3,5.19551,-4.71268,7.01447,2.73195
0.25,2.4,1.3,3.52779,-3.45965,4.9411,2.13378
0.5,2.4,1.3,2.68509,-2.85566,3.91976,1.78556
1,2.4,1.3,2.06986,-2.39455,3.16515,1.51759
0.05,2.5,1.3,7.21115,-6.13627,9.4686,3.32444
0.1,2.5,1.3,5.26682,-4.67563,7.0428,2.75016
0.25,2.5,1.3,3.56873,-3.44096,4.95742,2.14524
0.5,2.5,1.3,2.70922,-2.84606,3.92937,1.79298
1,2.5,1.3,2.08227,-2.39076,3.17043,1.52204
0.05,2.6,1.3,7.31337,-6.08044,9.5109,3.34836
0.1,2.6,1.3,5.33697,-4.64001,7.07199,2.76738
0.25,2.6,1.3,3.60889,-3.42308,4.97409,2.15607
0.5,2.6,1.3,2.73278,-2.83686,3.93901,1.80003
1,2.6,1.3,2.09432,-2.38707,3.17558,1.52628
0.05,2.7,1.3,7.4146,-6.0269,9.5551,3.37119
0.1,2.7,1.3,5.40651,-4.60604,7.10253,2.78426
0.25,2.7,1.3,3.64857,-3.40616,4.99139,2.16649
0.5,2.7,1.3,2.75596,-2.82816,3.9489,1.80685
1,2.7,1.3,2.10616,-2.38355,3.18076,1.53039
0.05,2.8,1.3,7.51454,-5.97547,9.60076,3.39318
0.1,2.8,1.3,5.47495,-4.57339,7.13379,2.80062
0.25,2.8,1.3,3.68748,-3.38997,5.00893,2.17647
0.5,2.8,1.3,2.77858,-2.81983,3.95878,1.81338
1,2.8,1.3,2.11765,-2.38011,3.18581,1.53432
0.05,2.9,1.3,7.61312,-5.92593,9.6476,3.41449
0.1,2.9,1.3,5.54242,-4.54201,7.16577,2.81636
0.25,2.9,1.3,3.7257,-3.3745,5.02674,2.18608
0.5,2.9,1.3,2.80069,-2.81187,3.96868,1.81966
1,2.9,1.3,2.12884,-2.37676,3.19076,1.53812
0.05,3,1.3,7.71089,-5.87842,9.69606,3.43578
0.1,3,1.3,5.60928,-4.51202,7.19878,2.83171
0.25,3,1.3,3.76344,-3.35983,5.04499,2.19524
0.5,3,1.3,2.82242,-2.80434,3.97874,1.82584
1,3,1.3,2.13981,-2.37356,3.19572,1.54176
0.05,3.1,1.3,7.80696,-5.83238,9.74501,3.45594
0.1,3.1,1.3,5.67496,-4.48308,7.23209,2.84627
0.25,3.1,1.3,3.80036,-3.34575,5.06328,2.20416
0.5,3.1,1.3,2.84358,-2.79709,3.98869,1.83167
1,3.1,1.3,2.15044,-2.37042,3.20051,1.54529
0.05,3.2,1.3,7.90192,-5.78813,9.79504,3.47532
0.1,3.2,1.3,5.73973,-4.45526,7.26594,2.86046
0.25,3.2,1.3,3.83662,-3.3323,5.08172,2.21278
0.5,3.2,1.3,2.86426,-2.79017,3.99863,1.83723
1,3.2,1.3,2.16079,-2.36736,3.20521,1.54868
0.05,3.3,1.3,7.99556,-5.74533,9.8457,3.49396
0.1,3.3,1.3,5.80351,-4.42842,7.30011,2.87409
0.25,3.3,1.3,3.87217,-3.31939,5.1002,2.22112
0.5,3.3,1.3,2.88442,-2.78352,4.00848,1.84268
1,3.3,1.3,2.17085,-2.36436,3.20979,1.55196
0.05,3.4,1.3,8.08803,-5.70404,9.89708,3.5123
0.1,3.4,1.3,5.86639,-4.40258,7.33466,2.88713
0.25,3.4,1.3,3.90708,-3.30704,5.11877,2.22929
0.5,3.4,1.3,2.90413,-2.77717,4.01829,1.84789
1,3.4,1.3,2.18063,-2.36146,3.21429,1.55513
0.05,3.5,1.3,8.17934,-5.66416,9.94909,3.52985
0.1,3.5,1.3,5.92838,-4.37765,7.3695,2.8998
0.25,3.5,1.3,3.94133,-3.2952,5.13735,2.23708
0.5,3.5,1.3,2.92337,-2.77106,4.02801,1.85291
1,3.5,1.3,2.19015,-2.35859,3.21865,1.55818
0.05,3.6,1.3,8.26955,-5.6256,10.0016,3.5469
0.1,3.6,1.3,5.98954,-4.35364,7.40465,2.91212
0.25,3.6,1.3,3.97498,-3.28388,5.156,2.24464
0.5,3.6,1.3,2.9422,-2.76522,4.0377,1.8578
1,3.6,1.3,2.19944,-2.3558,3.22294,1.56113
0.05,3.7,1.3,8.35859,-5.58827,10.0546,3.56358
0.1,3.7,1.3,6.04978,-4.33042,7.43991,2.92401
0.25,3.7,1.3,4.00797,-3.27297,5.17457,2.25198
0.5,3.7,1.3,2.96056,-2.75959,4.04725,1.86246
1,3.7,1.3,2.20847,-2.35306,3.22711,1.56401
0.05,3.8,1.3,8.44643,-5.55203,10.1078,3.57972
0.1,3.8,1.3,6.10929,-4.30804,7.47547,2.93543
0.25,3.8,1.3,4.04042,-3.26255,5.19319,2.25912
0.5,3.8,1.3,2.97854,-2.7542,4.05676,1.867
1,3.8,1.3,2.21728,-2.35038,3.2312,1.56677
0.05,3.9,1.3,8.5336,-5.51713,10.1617,3.59474
0.1,3.9,1.3,6.16807,-4.28643,7.51123,2.94634
0.25,3.9,1.3,4.07233,-3.25255,5.21181,2.26601
0.5,3.9,1.3,2.99614,-2.74903,4.0662,1.87134
1,3.9,1.3,2.22589,-2.34776,3.23521,1.56954
0.05,4,1.3,8.61946,-5.48317,10.2157,3.60996
0.1,4,1.3,6.22597,-4.26552,7.54702,2.95709
0.25,4,1.3,4.10361,-3.24293,5.23031,2.27267
0.5,4,1.3,3.01331,-2.74405,4.07552,1.87564
1,4,1.3,2.23425,-2.3452,3.23911,1.57213
0.05,0,1.4,23.5958,-4.47853,24.0171,5.31757
0.1,0,1.4,13.9467,-3.72519,14.4357,4.06419
0.25,0,1.4,7.17562,-2.946,7.75683,2.88166
0.5,0,1.4,4.50978,-2.48629,5.14973,2.25788
1,0,1.4,2.97062,-2.11082,3.6442,1.80826
0.05,0.1,1.4,13.3494,-6.59262,14.8885,4.41497
0.1,0.1,1.4,8.51682,-5.00534,9.87875,3.45359
0.25,0.1,1.4,4.87218,-3.59271,6.05356,2.52597
0.5,0.1,1.4,3.33044,-2.8683,4.39534,2.03085
1,0.1,1.4,2.38669,-2.33821,3.34118,1.67332
0.05,0.2,1.4,9.29543,-7.40766,11.8861,3.79731
0.1,0.2,1.4,6.29696,-5.51881,8.37312,3.02589
0.25,0.2,1.4,3.90337,-3.86711,5.49462,2.27621
0.5,0.2,1.4,2.82817,-3.03875,4.15121,1.87375
1,0.2,1.4,2.13468,-2.44553,3.24614,1.58146
0.05,0.3,1.4,7.2989,-7.8008,10.683,3.26955
0.1,0.3,1.4,5.17081,-5.77431,7.75112,2.66193
0.25,0.3,1.4,3.39694,-4.01137,5.25645,2.06711
0.5,0.3,1.4,2.56193,-3.13383,4.04776,1.74467
1,0.3,1.4,1.99941,-2.50938,3.20852,1.50725
0.05,0.4,1.4,6.2786,-7.97391,10.1491,2.81999
0.1,0.4,1.4,4.57454,-5.89176,7.45917,2.3513
0.25,0.4,1.4,3.11893,-4.08409,5.13882,1.88947
0.5,0.4,1.4,2.4134,-3.1869,3.9976,1.63596
1,0.4,1.4,1.92294,-2.54873,3.19276,1.44542
0.05,0.5,1.4,5.75212,-8.02327,9.87217,2.43238
0.1,0.5,1.4,4.25567,-5.92849,7.29779,2.08359
0.25,0.5,1.4,2.96517,-4.11381,5.07106,1.73689
0.5,0.5,1.4,2.33018,-3.21421,3.97,1.54305
1,0.5,1.4,1.87957,-2.57283,3.18625,1.39299
0.05,0.6,1.4,5.49382,-7.99849,9.7035,2.48161
0.1,0.6,1.4,4.09356,-5.91708,7.19507,2.12418
0.25,0.6,1.4,2.88407,-4.1168,5.02652,1.75855
0.5,0.6,1.4,2.2859,-3.22506,3.95302,1.5495
1,0.6,1.4,1.85623,-2.58695,3.18401,1.38671
0.05,0.7,1.4,5.38545,-7.9313,9.5869,2.55576
0.1,0.7,1.4,4.02237,-5.87692,7.12163,2.17811
0.25,0.7,1.4,2.84711,-4.10298,4.99404,1.78979
0.5,0.7,1.4,2.26585,-3.22514,3.94152,1.5669
1,0.7,1.4,1.84555,-2.59436,3.18382,1.39349
0.05,0.8,1.4,5.36348,-7.84142,9.50025,2.62321
0.1,0.8,1.4,4.0058,-5.82029,7.06556,2.2277
0.25,0.8,1.4,2.838,-4.07878,4.96897,1.81933
0.5,0.8,1.4,2.26146,-3.2182,3.93332,1.58435
1,0.8,1.4,1.84315,-2.5972,3.18475,1.40177
0.05,0.9,1.4,5.39295,-7.7401,9.43362,2.68488
0.1,0.9,1.4,4.0228,-5.75468,7.02134,2.27342
0.25,0.9,1.4,2.8468,-4.04827,4.94902,1.84693
0.5,0.9,1.4,2.26735,-3.20666,3.92728,1.60113
1,0.9,1.4,1.84626,-2.59686,3.18628,1.41035
0.05,1,1.4,5.45271,-7.63379,9.3812,2.7416
0.1,1,1.4,4.06101,-5.68541,6.98682,2.31559
0.25,1,1.4,2.86749,-4.01448,4.93341,1.87272
0.5,1,1.4,2.28023,-3.19232,3.92305,1.61706
1,1,1.4,1.85315,-2.59441,3.18828,1.41885
0.05,1.1,1.4,5.52917,-7.52424,9.33734,2.79377
0.1,1.1,1.4,4.11155,-5.61388,6.95849,2.35453
0.25,1.1,1.4,2.89568,-3.97869,4.92087,1.89673
0.5,1.1,1.4,2.29765,-3.17609,3.92005,1.6321
1,1.1,1.4,1.86253,-2.59043,3.19051,1.42709
0.05,1.2,1.4,5.61908,-7.41913,9.30686,2.84266
0.1,1.2,1.4,4.17155,-5.5446,6.93862,2.391
0.25,1.2,1.4,2.92948,-3.94312,4.91223,1.9193
0.5,1.2,1.4,2.31844,-3.15927,3.91869,1.64635
1,1.2,1.4,1.87374,-2.58563,3.19318,1.43506
0.05,1.3,1.4,5.71616,-7.31729,9.28532,2.8883
0.1,1.3,1.4,4.23696,-5.4774,6.92487,2.42506
0.25,1.3,1.4,2.96675,-3.90811,4.90662,1.94048
0.5,1.3,1.4,2.34136,-3.14217,3.91857,1.65981
1,1.3,1.4,1.88611,-2.58025,3.1961,1.44269
0.05,1.4,1.4,5.81771,-7.21938,9.27174,2.93108
0.1,1.4,1.4,4.30587,-5.41288,6.91663,2.45703
0.25,1.4,1.4,3.00634,-3.87419,4.90382,1.9604
0.5,1.4,1.4,2.36572,-3.12522,3.91965,1.6725
1,1.4,1.4,1.89925,-2.57458,3.19931,1.45002
0.05,1.5,1.4,5.92188,-7.12555,9.26511,2.97135
0.1,1.5,1.4,4.37691,-5.35117,6.9132,2.4871
0.25,1.5,1.4,3.0474,-3.84158,4.90351,1.9791
0.5,1.5,1.4,2.39097,-3.10864,3.92178,1.68457
1,1.5,1.4,1.91286,-2.56876,3.20274,1.45699
0.05,1.6,1.4,6.02749,-7.03585,9.26466,3.00935
0.1,1.6,1.4,4.44917,-5.29232,6.91402,2.51543
0.25,1.6,1.4,3.08933,-3.81041,4.90543,1.99684
0.5,1.6,1.4,2.41675,-3.09257,3.92487,1.69602
1,1.6,1.4,1.92673,-2.56293,3.20638,1.46365
0.05,1.7,1.4,6.13361,-6.95003,9.26953,3.04527
0.1,1.7,1.4,4.52197,-5.23618,6.91851,2.54224
0.25,1.7,1.4,3.13171,-3.78068,4.90929,2.01365
0.5,1.7,1.4,2.44276,-3.07708,3.9288,1.70689
1,1.7,1.4,1.9407,-2.55715,3.21019,1.47002
0.05,1.8,1.4,6.23975,-6.86806,9.27927,3.07926
0.1,1.8,1.4,4.59489,-5.1827,6.92629,2.56763
0.25,1.8,1.4,3.17421,-3.75238,4.91487,2.02956
0.5,1.8,1.4,2.4688,-3.06221,3.93346,1.7172
1,1.8,1.4,1.95464,-2.55146,3.21412,1.47613
0.05,1.9,1.4,6.3459,-6.79004,9.29382,3.11147
0.1,1.9,1.4,4.66791,-5.13191,6.93728,2.59167
0.25,1.9,1.4,3.21681,-3.72559,4.92218,2.04474
0.5,1.9,1.4,2.49484,-3.04808,3.93891,1.72699
1,1.9,1.4,1.96856,-2.54598,3.21827,1.48195
0.05,2,1.4,6.4513,-6.7154,9.31213,3.14246
0.1,2,1.4,4.74047,-5.08346,6.9508,2.61487
0.25,2,1.4,3.25914,-3.70012,4.93081,2.05916
0.5,2,1.4,2.52066,-3.03458,3.94492,1.73637
1,2,1.4,1.98231,-2.54066,3.2225,1.48754
0.05,2.1,1.4,6.55577,-6.64391,9.33379,3.17196
0.1,2.1,1.4,4.81248,-5.03722,6.9666,2.63677
0.25,2.1,1.4,3.30115,-3.67593,4.94065,2.07288
0.5,2.1,1.4,2.54619,-3.02173,3.95145,1.74531
1,2.1,1.4,1.99587,-2.53551,3.22681,1.49289
0.05,2.2,1.4,6.6591,-6.57543,9.35841,3.20002
0.1,2.2,1.4,4.88363,-4.99294,6.98422,2.65735
0.25,2.2,1.4,3.34259,-3.65284,4.95137,2.086
0.5,2.2,1.4,2.57129,-3.00942,3.9583,1.75383
1,2.2,1.4,2.00913,-2.53049,3.23109,1.49801
0.05,2.3,1.4,6.76178,-6.51008,9.38631,3.22649
0.1,2.3,1.4,4.9544,-4.95086,7.00407,2.6776
0.25,2.3,1.4,3.38375,-3.63103,4.96328,2.09857
0.5,2.3,1.4,2.59615,-2.99781,3.96571,1.76202
1,2.3,1.4,2.02224,-2.52572,3.23554,1.50295
0.05,2.4,1.4,6.86296,-6.44724,9.41632,3.25262
0.1,2.4,1.4,5.02407,-4.91043,7.02521,2.69661
0.25,2.4,1.4,3.42421,-3.61016,4.97579,2.11057
0.5,2.4,1.4,2.62047,-2.98668,3.9733,1.76982
1,2.4,1.4,2.035,-2.52107,3.23991,1.50767
0.05,2.5,1.4,6.96227,-6.38652,9.4478,3.27723
0.1,2.5,1.4,5.09246,-4.87147,7.04729,2.71473
0.25,2.5,1.4,3.46379,-3.59011,4.98866,2.12197
0.5,2.5,1.4,2.64414,-2.97595,3.98092,1.77724
1,2.5,1.4,2.04733,-2.51647,3.2441,1.51215
0.05,2.6,1.4,7.06145,-6.32883,9.48252,3.30096
0.1,2.6,1.4,5.16071,-4.83455,7.07148,2.73215
0.25,2.6,1.4,3.50323,-3.57127,5.00266,2.13301
0.5,2.6,1.4,2.66766,-2.96593,3.98913,1.78441
1,2.6,1.4,2.05958,-2.5122,3.24854,1.51643
0.05,2.7,1.4,7.15942,-6.27344,9.5191,3.32396
0.1,2.7,1.4,5.22809,-4.79918,7.09683,2.74905
0.25,2.7,1.4,3.54206,-3.55333,5.0172,2.1437
0.5,2.7,1.4,2.69072,-2.9564,3.99753,1.79134
1,2.7,1.4,2.07155,-2.50808,3.25297,1.52063
0.05,2.8,1.4,7.25563,-6.21987,9.55672,3.34595
0.1,2.8,1.4,5.29421,-4.76502,7.12279,2.76507
0.25,2.8,1.4,3.58006,-3.53607,5.03197,2.15383
0.5,2.8,1.4,2.71319,-2.94722,4.00593,1.79794
1,2.8,1.4,2.08315,-2.50404,3.25726,1.52464
0.05,2.9,1.4,7.35089,-6.16843,9.5961,3.36721
0.1,2.9,1.4,5.35969,-4.73235,7.14992,2.78082
0.25,2.9,1.4,3.61759,-3.51969,5.04729,2.1636
0.5,2.9,1.4,2.73528,-2.93854,4.01457,1.80434
1,2.9,1.4,2.09452,-2.50019,3.26159,1.52851
0.05,3,1.4,7.44512,-6.11903,9.63703,3.38783
0.1,3,1.4,5.42428,-4.70096,7.17787,2.79603
0.25,3,1.4,3.65447,-3.50403,5.06294,2.17298
0.5,3,1.4,2.75689,-2.93026,4.02329,1.8105
1,3,1.4,2.1056,-2.49646,3.26587,1.53224
0.05,3.1,1.4,7.53788,-6.07121,9.6788,3.40775
0.1,3.1,1.4,5.4879,-4.67071,7.20642,2.81074
0.25,3.1,1.4,3.69068,-3.48902,5.07882,2.18197
0.5,3.1,1.4,2.77801,-2.92232,4.03203,1.81641
1,3.1,1.4,2.11638,-2.49284,3.27006,1.53583
0.05,3.2,1.4,7.62967,-6.02524,9.7219,3.42714
0.1,3.2,1.4,5.55067,-4.6416,7.23563,2.82502
0.25,3.2,1.4,3.72628,-3.47466,5.09494,2.19067
0.5,3.2,1.4,2.79868,-2.91475,4.04084,1.82215
1,3.2,1.4,2.12689,-2.48933,3.27421,1.53931
0.05,3.3,1.4,7.72076,-5.98096,9.76637,3.44662
0.1,3.3,1.4,5.61304,-4.61374,7.26586,2.83905
0.25,3.3,1.4,3.76154,-3.46103,5.11154,2.19903
0.5,3.3,1.4,2.81907,-2.9076,4.04985,1.82784
1,3.3,1.4,2.13724,-2.486,3.27841,1.54264
0.05,3.4,1.4,7.80991,-5.93796,9.81092,3.46479
0.1,3.4,1.4,5.67389,-4.58664,7.29591,2.85213
0.25,3.4,1.4,3.79579,-3.4478,5.1279,2.20721
0.5,3.4,1.4,2.83877,-2.90064,4.05861,1.83308
1,3.4,1.4,2.14718,-2.48268,3.28239,1.54588
0.05,3.5,1.4,7.89874,-5.89666,9.85701,3.48268
0.1,3.5,1.4,5.73445,-4.56069,7.32692,2.86536
0.25,3.5,1.4,3.82975,-3.43524,5.14469,2.2151
0.5,3.5,1.4,2.85822,-2.89405,4.06755,1.83834
1,3.5,1.4,2.15697,-2.4795,3.2864,1.54902
0.05,3.6,1.4,7.98597,-5.85653,9.90326,3.49992
0.1,3.6,1.4,5.79391,-4.53555,7.35803,2.87777
0.25,3.6,1.4,3.86298,-3.42314,5.16144,2.22283
0.5,3.6,1.4,2.87717,-2.88771,4.07639,1.84332
1,3.6,1.4,2.16647,-2.47637,3.29029,1.55206
0.05,3.7,1.4,8.07215,-5.81771,9.95014,3.51668
0.1,3.7,1.4,5.85257,-4.51126,7.38945,2.8898
0.25,3.7,1.4,3.89562,-3.4115,5.17824,2.23028
0.5,3.7,1.4,2.89569,-2.88162,4.08518,1.84816
1,3.7,1.4,2.17572,-2.47331,3.29409,1.55499
0.05,3.8,1.4,8.15743,-5.78019,9.99771,3.53287
0.1,3.8,1.4,5.91042,-4.48779,7.42114,2.90148
0.25,3.8,1.4,3.92767,-3.40031,5.19507,2.23747
0.5,3.8,1.4,2.91378,-2.87575,4.09391,1.85281
1,3.8,1.4,2.18473,-2.47031,3.29779,1.55782
0.05,3.9,1.4,8.2415,-5.74377,10.0456,3.54861
0.1,3.9,1.4,5.96744,-4.46509,7.45301,2.91284
0.25,3.9,1.4,3.95913,-3.38956,5.21189,2.2445
0.5,3.9,1.4,2.93147,-2.87012,4.10257,1.85731
1,3.9,1.4,2.19349,-2.46738,3.30142,1.56058
0.05,4,1.4,8.32464,-5.70839,10.0938,3.56405
0.1,4,1.4,6.02395,-4.44321,7.48533,2.92356
0.25,4,1.4,3.99021,-3.37928,5.2289,2.25133
0.5,4,1.4,2.94889,-2.86476,4.1113,1.86169
1,4,1.4,2.20212,-2.46456,3.30505,1.56326
0.05,0,1.5,23.5959,-4.72776,24.0649,5.31758
0.1,0,1.5,13.9468,-3.93921,14.4924,4.0642
0.25,0,1.5,7.17565,-3.12432,7.82632,2.88167
0.5,0,1.5,4.50981,-2.64398,5.22771,2.25789
1,0,1.5,2.97092,-2.25231,3.72817,1.80833
0.05,0.1,1.5,13.2021,-6.89732,14.8952,4.40182
0.1,0.1,1.5,8.42988,-5.2527,9.93246,3.44375
0.25,0.1,1.5,4.82934,-3.78798,6.1377,2.51938
0.5,0.1,1.5,3.3058,-3.03636,4.48863,2.02612
1,0.1,1.5,2.37354,-2.48631,3.43736,1.67021
0.05,0.2,1.5,9.12691,-7.72986,11.9604,3.77746
0.1,0.2,1.5,6.18894,-5.77588,8.46545,3.01016
0.25,0.2,1.5,3.84562,-4.06697,5.59723,2.26492
0.5,0.2,1.5,2.79337,-3.20969,4.255,1.86542
1,0.2,1.5,2.11532,-2.59579,3.34854,1.5758
0.05,0.3,1.5,7.11561,-8.12654,10.8015,3.2401
0.1,0.3,1.5,5.05227,-6.03261,7.86879,2.63908
0.25,0.3,1.5,3.33159,-4.21115,5.36966,2.05112
0.5,0.3,1.5,2.52154,-3.30477,4.15688,1.7329
1,0.3,1.5,1.97645,-2.66002,3.31392,1.49924
0.05,0.4,1.5,6.09993,-8.29723,10.2982,2.78613
0.1,0.4,1.5,4.4551,-6.14671,7.59144,2.32425
0.25,0.4,1.5,3.05045,-4.28114,5.25675,1.87027
0.5,0.4,1.5,2.36995,-3.35606,4.10851,1.62164
1,0.4,1.5,1.89777,-2.69862,3.2991,1.43552
0.05,0.5,1.5,5.5791,-8.34083,10.0347,2.3975
0.1,0.5,1.5,4.13756,-6.17859,7.43602,2.05467
0.25,0.5,1.5,2.8952,-4.30714,5.18976,1.71561
0.5,0.5,1.5,2.28484,-3.38087,4.08053,1.52678
1,0.5,1.5,1.85295,-2.72144,3.29237,1.38152
0.05,0.6,1.5,5.32612,-8.31055,9.87081,2.44397
0.1,0.6,1.5,3.97656,-6.16176,7.33351,2.09438
0.25,0.6,1.5,2.81312,-4.30597,5.14345,1.73762
0.5,0.6,1.5,2.23919,-3.3888,4.06177,1.53425
1,0.6,1.5,1.82855,-2.73398,3.28911,1.3764
0.05,0.7,1.5,5.21831,-8.23688,9.75074,2.51703
0.1,0.7,1.5,3.90546,-6.11626,7.2568,2.14758
0.25,0.7,1.5,2.77524,-4.28799,5.10772,1.76861
0.5,0.7,1.5,2.21803,-3.38586,4.04768,1.55172
1,0.7,1.5,1.81706,-2.73966,3.28747,1.38344
0.05,0.8,1.5,5.19618,-8.14083,9.65782,2.58353
0.1,0.8,1.5,3.88823,-6.0544,7.19543,2.19658
0.25,0.8,1.5,2.76507,-4.2597,5.07845,1.79788
0.5,0.8,1.5,2.21261,-3.37586,4.03634,1.56913
1,0.8,1.5,1.81397,-2.74068,3.28661,1.39181
0.05,0.9,1.5,5.22452,-8.03425,9.58357,2.6444
0.1,0.9,1.5,3.90421,-5.98442,7.14536,2.24172
0.25,0.9,1.5,2.77281,-4.22555,5.05409,1.82525
0.5,0.9,1.5,2.2176,-3.36145,4.02704,1.58585
1,0.9,1.5,1.81654,-2.73859,3.28629,1.40042
0.05,1,1.5,5.28207,-7.9231,9.52239,2.70047
0.1,1,1.5,3.9407,-5.91105,7.1042,2.28346
0.25,1,1.5,2.79226,-4.18839,5.03381,1.85084
0.5,1,1.5,2.22957,-3.34436,4.01942,1.60171
1,1,1.5,1.82294,-2.73441,3.28635,1.40893
0.05,1.1,1.5,5.35588,-7.80923,9.46939,2.75211
0.1,1.1,1.5,3.9893,-5.83598,7.06917,2.32206
0.25,1.1,1.5,2.81916,-4.14959,5.01665,1.8747
0.5,1.1,1.5,2.24614,-3.32559,4.01307,1.61672
1,1.1,1.5,1.8319,-2.72877,3.28665,1.41718
0.05,1.2,1.5,5.44241,-7.69991,9.42913,2.80049
0.1,1.2,1.5,4.04689,-5.76337,7.04228,2.3582
0.25,1.2,1.5,2.8515,-4.11126,5.00335,1.89714
0.5,1.2,1.5,2.26605,-3.30637,4.00838,1.6309
1,1.2,1.5,1.84271,-2.72238,3.28739,1.42513
0.05,1.3,1.5,5.53594,-7.59423,9.39782,2.84575
0.1,1.3,1.5,4.10983,-5.69325,7.02167,2.39204
0.25,1.3,1.5,2.88732,-4.07385,4.99328,1.91822
0.5,1.3,1.5,2.28817,-3.28712,4.0051,1.64434
1,1.3,1.5,1.85475,-2.71553,3.28849,1.43277
0.05,1.4,1.5,5.63367,-7.4926,9.37429,2.8882
0.1,1.4,1.5,4.1761,-5.62598,7.00653,2.42381
0.25,1.4,1.5,2.9254,-4.03772,4.98609,1.93806
0.5,1.4,1.5,2.31171,-3.26816,4.00311,1.65706
1,1.4,1.5,1.86758,-2.70845,3.28992,1.44009
0.05,1.5,1.5,5.73435,-7.39571,9.35838,2.92822
0.1,1.5,1.5,4.24469,-5.56199,6.99665,2.45379
0.25,1.5,1.5,2.96508,-4.00325,4.98174,1.95676
0.5,1.5,1.5,2.33628,-3.24983,4.00245,1.66911
1,1.5,1.5,1.88099,-2.7014,3.29176,1.44711
0.05,1.6,1.5,5.83622,-7.30287,9.34844,2.966
0.1,1.6,1.5,4.31435,-5.50086,6.99093,2.48203
0.25,1.6,1.5,3.00558,-3.97029,4.97963,1.97452
0.5,1.6,1.5,2.36136,-3.2321,4.00281,1.68059
1,1.6,1.5,1.89465,-2.69437,3.29383,1.45379
0.05,1.7,1.5,5.9387,-7.21417,9.34411,3.00171
0.1,1.7,1.5,4.38461,-5.44262,6.98905,2.50875
0.25,1.7,1.5,3.04656,-3.93892,4.97962,1.99133
0.5,1.7,1.5,2.38673,-3.21508,4.00415,1.69149
1,1.7,1.5,1.90845,-2.68746,3.29616,1.46019
0.05,1.8,1.5,6.04128,-7.1295,9.34488,3.03553
0.1,1.8,1.5,4.45507,-5.38717,6.99066,2.53411
0.25,1.8,1.5,3.08775,-3.90913,4.98152,2.00731
0.5,1.8,1.5,2.41221,-3.19882,4.0064,1.70188
1,1.8,1.5,1.92229,-2.68076,3.29873,1.46633
0.05,1.9,1.5,6.14317,-7.04833,9.34973,3.06786
0.1,1.9,1.5,4.52519,-5.33418,6.99505,2.55816
0.25,1.9,1.5,3.1288,-3.88073,4.98492,2.02246
