F,n,x0,force_x,force_y,abs(force),max_height
0.1,1.8,1.1,16.1442,-8.35802,18.1795,3.02666
0.25,1.8,1.1,9.95988,-5.18445,11.2284,2.3662
0.5,1.8,1.1,7.00424,-3.64707,7.89687,1.97195
1,1.8,1.1,5.03656,-2.61956,5.67707,1.65843
0.05,1.9,1.1,23.6995,-11.7975,26.4735,3.67347
0.1,1.9,1.1,16.2996,-8.20895,18.25,3.04193
0.25,1.9,1.1,10.0056,-5.09567,11.2284,2.37142
0.5,1.9,1.1,7.01891,-3.59106,7.88421,1.97351
1,1.9,1.1,5.04127,-2.58621,5.66594,1.65873
0.05,2,1.1,24.0442,-11.5855,26.6898,3.70507
0.1,2,1.1,16.4667,-8.06156,18.3342,3.06029
0.25,2,1.1,10.059,-5.00971,11.2375,2.37858
0.5,2,1.1,7.03865,-3.53745,7.87757,1.9764
1,2,1.1,5.04871,-2.55447,5.65816,1.65983
0.05,2.1,1.1,24.3987,-11.3748,26.9199,3.73908
0.1,2.1,1.1,16.6418,-7.91712,18.429,3.08065
0.25,2.1,1.1,10.1181,-4.92682,11.2539,2.38726
0.5,2.1,1.1,7.06218,-3.48617,7.87577,1.98026
1,2.1,1.1,5.05821,-2.52424,5.65307,1.66146
0.05,2.2,1.1,24.7617,-11.1677,27.1636,3.77574
0.1,2.2,1.1,16.8226,-7.7765,18.5331,3.10248
0.25,2.2,1.1,10.1814,-4.84715,11.2763,2.39684
0.5,2.2,1.1,7.08849,-3.43722,7.87789,1.98484
1,2.2,1.1,5.06923,-2.49549,5.65018,1.66353
0.05,2.3,1.1,25.1314,-10.9655,27.4195,3.81361
0.1,2.3,1.1,17.0078,-7.64026,18.6451,3.12547
0.25,2.3,1.1,10.2476,-4.77074,11.3037,2.40728
0.5,2.3,1.1,7.11686,-3.39054,7.88324,1.98989
1,2.3,1.1,5.08139,-2.46817,5.6491,1.6659
0.05,2.4,1.1,25.5015,-10.7686,27.6819,3.85208
0.1,2.4,1.1,17.1943,-7.50864,18.7622,3.14828
0.25,2.4,1.1,10.3156,-4.69762,11.3349,2.41788
0.5,2.4,1.1,7.14661,-3.34609,7.89116,1.99544
1,2.4,1.1,5.09433,-2.44221,5.64948,1.66851
0.05,2.5,1.1,25.8702,-10.5772,27.949,3.89084
0.1,2.5,1.1,17.3807,-7.38157,18.8833,3.17191
0.25,2.5,1.1,10.3845,-4.62756,11.3689,2.42866
0.5,2.5,1.1,7.17721,-3.30368,7.90105,2.00109
1,2.5,1.1,5.10779,-2.41751,5.65101,1.67125
0.05,2.6,1.1,26.2397,-10.3929,28.2229,3.92865
0.1,2.6,1.1,17.5678,-7.25969,19.0087,3.19488
0.25,2.6,1.1,10.4542,-4.56075,11.4057,2.43984
0.5,2.6,1.1,7.20852,-3.26338,7.9128,2.00681
1,2.6,1.1,5.12166,-2.39409,5.65359,1.67411
0.05,2.7,1.1,26.6055,-10.2148,28.4991,3.96798
0.1,2.7,1.1,17.7531,-7.14244,19.136,3.21832
0.25,2.7,1.1,10.5238,-4.49685,11.4443,2.45073
0.5,2.7,1.1,7.24006,-3.22494,7.92582,2.01271
1,2.7,1.1,5.13571,-2.37179,5.65693,1.67703
0.05,2.8,1.1,26.9678,-10.0429,28.7771,4.00387
0.1,2.8,1.1,17.9369,-7.02976,19.2653,3.24151
0.25,2.8,1.1,10.5932,-4.43574,11.4844,2.46184
0.5,2.8,1.1,7.2717,-3.18828,7.93995,2.01852
1,2.8,1.1,5.14988,-2.35057,5.66096,1.68004
0.05,2.9,1.1,27.3245,-9.87787,29.0551,4.04236
0.1,2.9,1.1,18.118,-6.922,19.3952,3.26363
0.25,2.9,1.1,10.6619,-4.37756,11.5256,2.47223
0.5,2.9,1.1,7.30321,-3.15347,7.95496,2.02443
1,2.9,1.1,5.16401,-2.33044,5.66551,1.68289
0.05,3,1.1,27.6763,-9.71886,29.3332,4.07794
0.1,3,1.1,18.2965,-6.81843,19.5257,3.28484
0.25,3,1.1,10.7299,-4.32184,11.5675,2.48318
0.5,3,1.1,7.33448,-3.1202,7.97058,2.03
1,3,1.1,5.17809,-2.31123,5.67049,1.6859
0.05,3.1,1.1,28.0248,-9.56568,29.6124,4.122
0.1,3.1,1.1,18.4727,-6.71883,19.6566,3.30732
0.25,3.1,1.1,10.7969,-4.2684,11.61,2.49343
0.5,3.1,1.1,7.36542,-3.08834,7.98669,2.03573
1,3.1,1.1,5.19203,-2.29285,5.67577,1.68865
0.05,3.2,1.1,28.3659,-9.41917,29.8889,4.16462
0.1,3.2,1.1,18.6457,-6.62395,19.7873,3.32802
0.25,3.2,1.1,10.863,-4.21766,11.653,2.50332
0.5,3.2,1.1,7.396,-3.05815,8.00331,2.04126
1,3.2,1.1,5.20583,-2.27546,5.68141,1.6916
0.05,3.3,1.1,28.7003,-9.27819,30.1628,4.20487
0.1,3.3,1.1,18.8148,-6.5329,19.9167,3.34857
0.25,3.3,1.1,10.9277,-4.16915,11.696,2.5138
0.5,3.3,1.1,7.42602,-3.02935,8.02015,2.04643
1,3.3,1.1,5.21941,-2.2589,5.68726,1.69442
0.05,3.4,1.1,29.0285,-9.14219,30.4341,4.24293
0.1,3.4,1.1,18.9807,-6.44503,20.0451,3.37317
0.25,3.4,1.1,10.9911,-4.12238,11.7388,2.52351
0.5,3.4,1.1,7.45551,-3.00158,8.03705,2.05198
1,3.4,1.1,5.23274,-2.24292,5.69318,1.69692
0.05,3.5,1.1,29.3506,-9.01157,30.7029,4.27864
0.1,3.5,1.1,19.1436,-6.3609,20.1727,3.39637
0.25,3.5,1.1,11.0535,-4.07766,11.7816,2.53255
0.5,3.5,1.1,7.48453,-2.97506,8.05414,2.05733
1,3.5,1.1,5.24588,-2.22768,5.69928,1.69979
0.05,3.6,1.1,29.666,-8.88669,30.9684,4.31246
0.1,3.6,1.1,19.3026,-6.28065,20.2987,3.41836
0.25,3.6,1.1,11.1144,-4.03521,11.8242,2.54116
0.5,3.6,1.1,7.51287,-2.94996,8.07128,2.06229
1,3.6,1.1,5.25872,-2.21329,5.70551,1.70251
0.05,3.7,1.1,29.976,-8.76682,31.2317,4.34482
0.1,3.7,1.1,19.4586,-6.20372,20.4235,3.43921
0.25,3.7,1.1,11.174,-3.99457,11.8666,2.55211
0.5,3.7,1.1,7.54066,-2.92596,8.08844,2.06693
1,3.7,1.1,5.27131,-2.19955,5.7118,1.70506
0.05,3.8,1.1,30.2757,-8.65048,31.4873,4.37505
0.1,3.8,1.1,19.6098,-6.12911,20.5453,3.45879
0.25,3.8,1.1,11.232,-3.95514,11.9081,2.56243
0.5,3.8,1.1,7.56775,-2.90264,8.10532,2.07138
1,3.8,1.1,5.28358,-2.18617,5.71801,1.70743
0.05,3.9,1.1,30.5738,-8.53847,31.7437,4.4041
0.1,3.9,1.1,19.7591,-6.05726,20.6667,3.47754
0.25,3.9,1.1,11.289,-3.91722,11.9493,2.57229
0.5,3.9,1.1,7.59432,-2.88023,8.12216,2.07713
1,3.9,1.1,5.29561,-2.17333,5.72424,1.70966
0.05,4,1.1,30.8631,-8.43088,31.9939,4.43141
0.1,4,1.1,19.9046,-5.98839,20.7859,3.49528
0.25,4,1.1,11.3447,-3.88091,11.9902,2.58161
0.5,4,1.1,7.6203,-2.8588,8.1389,2.08254
1,4,1.1,5.30739,-2.16105,5.73049,1.71225
0.05,0.4,1.2,51.0817,-7.98509,51.702,6.14162
0.1,0.4,1.2,33.1106,-6.47856,33.7385,4.75884
0.25,0.4,1.2,18.5931,-5.13948,19.2903,3.41385
0.5,0.4,1.2,11.9309,-4.29623,12.6809,2.66247
1,0.4,1.2,7.53192,-3.30805,8.22637,2.07174
0.05,0.5,1.2,39.6412,-9.37256,40.7342,5.65968
0.1,0.5,1.2,26.7804,-7.24536,27.7432,4.44402
0.25,0.5,1.2,15.9538,-5.42294,16.8503,3.23479
0.5,0.5,1.2,10.6653,-4.39369,11.5348,2.54634
1,0.5,1.2,6.95977,-3.32887,7.7149,2.0005
0.05,0.6,1.2,32.2279,-10.6635,33.9462,5.21289
0.1,0.6,1.2,22.3963,-8.01421,23.787,4.14418
0.25,0.6,1.2,13.9092,-5.73182,15.0439,3.06072
0.5,0.6,1.2,9.58366,-4.47429,10.5767,2.4314
1,0.6,1.2,6.43833,-3.32258,7.24511,1.92927
0.05,0.7,1.2,27.6502,-11.7116,30.0282,4.81499
0.1,0.7,1.2,19.558,-8.65342,21.3868,3.87185
0.25,0.7,1.2,12.4567,-5.97962,13.8176,2.90071
0.5,0.7,1.2,8.74336,-4.51383,9.83976,2.32442
1,0.7,1.2,6.01182,-3.29699,6.85654,1.86364
0.05,0.8,1.2,24.8743,-12.4962,27.8368,4.46415
0.1,0.8,1.2,17.7641,-9.12171,19.9692,3.63268
0.25,0.8,1.2,11.4508,-6.1284,12.9876,2.75748
0.5,0.8,1.2,8.12211,-4.51015,9.29032,2.22998
1,0.8,1.2,5.68534,-3.25883,6.5531,1.80729
0.05,0.9,1.2,23.2243,-13.0362,26.6329,4.16742
0.1,0.9,1.2,16.6435,-9.41915,19.124,3.42821
0.25,0.9,1.2,10.765,-6.18773,12.4166,2.63614
0.5,0.9,1.2,7.68101,-4.4769,8.89048,2.15177
1,0.9,1.2,5.44789,-3.21487,6.32573,1.76185
0.05,1,1.2,22.2811,-13.3687,25.984,3.92803
0.1,1,1.2,15.9582,-9.5749,18.6103,3.2637
0.25,1,1.2,10.3094,-6.18563,12.0227,2.53915
0.5,1,1.2,7.37863,-4.42718,8.60489,2.09063
1,1,1.2,5.28194,-3.16916,6.15974,1.72721
0.05,1.1,1.2,21.7675,-13.5276,25.6285,3.75055
0.1,1.1,1.2,15.5518,-9.62301,18.2882,3.13933
0.25,1.1,1.2,10.014,-6.14404,11.7486,2.46538
0.5,1.1,1.2,7.17597,-4.36826,8.40097,2.04462
1,1.1,1.2,5.16858,-3.12318,6.03892,1.70157
0.05,1.2,1.2,21.5432,-13.5674,25.4594,3.63795
0.1,1.2,1.2,15.336,-9.60034,18.0931,3.05403
0.25,1.2,1.2,9.83105,-6.07927,11.5588,2.41219
0.5,1.2,1.2,7.04373,-4.305,8.25513,2.01114
1,1.2,1.2,5.09288,-3.07794,5.95073,1.68302
0.05,1.3,1.2,21.5075,-13.5216,25.4048,3.57641
0.1,1.3,1.2,15.2463,-9.5291,17.9792,3.00169
0.25,1.3,1.2,9.72418,-6.00011,11.4263,2.37589
0.5,1.3,1.2,6.95967,-4.23965,8.14933,1.98751
1,1.3,1.2,5.04322,-3.03374,5.88538,1.66985
0.05,1.4,1.2,21.598,-13.4151,25.4252,3.54701
0.1,1.4,1.2,15.2427,-9.42554,17.9215,2.9733
0.25,1.4,1.2,9.67012,-5.91257,11.3345,2.35288
0.5,1.4,1.2,6.9092,-4.17381,8.07203,1.97155
1,1.4,1.2,5.01179,-2.9908,5.83635,1.66074
0.05,1.5,1.2,21.7751,-13.2659,25.4979,3.53838
0.1,1.5,1.2,15.298,-9.30019,17.9032,2.96106
0.25,1.5,1.2,9.6527,-5.82026,11.2717,2.33979
0.5,1.5,1.2,6.8822,-4.10837,8.01519,1.96143
1,1.5,1.2,4.99316,-2.94922,5.7991,1.65471
0.05,1.6,1.2,22.0138,-13.0875,25.6103,3.54402
0.1,1.6,1.2,15.3954,-9.16089,17.9148,2.95999
0.25,1.6,1.2,9.66147,-5.7257,11.2307,2.33397
0.5,1.6,1.2,6.87199,-4.04391,7.97355,1.95575
1,1.6,1.2,4.98371,-2.90903,5.7706,1.65102
0.05,1.7,1.2,22.2979,-12.8906,25.7559,3.55977
0.1,1.7,1.2,15.524,-9.01392,17.9512,2.9669
0.25,1.7,1.2,9.68976,-5.63109,11.2072,2.33346
0.5,1.7,1.2,6.87433,-3.98116,7.94394,1.95343
1,1.7,1.2,4.98108,-2.87041,5.74895,1.64913
0.05,1.8,1.2,22.6123,-12.6819,25.9258,3.58314
0.1,1.8,1.2,15.6734,-8.86285,18.0057,2.97941
0.25,1.8,1.2,9.73148,-5.5375,11.1967,2.33675
0.5,1.8,1.2,6.88549,-3.92036,7.92333,1.95358
1,1.8,1.2,4.98332,-2.83341,5.73251,1.6486
0.05,1.9,1.2,22.9492,-12.4669,26.1168,3.61181
0.1,1.9,1.2,15.838,-8.71045,18.0753,2.9961
0.25,1.9,1.2,9.78317,-5.44573,11.1967,2.34281
0.5,1.9,1.2,6.90323,-3.86168,7.90994,1.95558
1,1.9,1.2,4.98918,-2.79798,5.7202,1.64909
0.05,2,1.2,23.3032,-12.2506,26.3271,3.645
0.1,2,1.2,16.0142,-8.55958,18.1582,3.01554
0.25,2,1.2,9.84232,-5.35675,11.2056,2.35086
0.5,2,1.2,6.92593,-3.80545,7.90253,1.95896
1,2,1.2,4.99782,-2.76428,5.71134,1.65038
0.05,2.1,1.2,23.6669,-12.0344,26.5509,3.68083
0.1,2.1,1.2,16.1976,-8.41089,18.2511,3.03731
0.25,2.1,1.2,9.90665,-5.27055,11.2214,2.36034
0.5,2.1,1.2,6.9522,-3.7515,7.8998,1.9633
1,2.1,1.2,5.00845,-2.73212,5.70517,1.65224
0.05,2.2,1.2,24.0382,-11.8215,26.7878,3.71892
0.1,2.2,1.2,16.3862,-8.26586,18.353,3.0604
0.25,2.2,1.2,9.97477,-5.18757,11.2431,2.37075
0.5,2.2,1.2,6.98111,-3.69995,7.90098,1.9684
1,2.2,1.2,5.02055,-2.70152,5.70124,1.65452
0.05,2.3,1.2,24.4138,-11.6125,27.0349,3.75804
0.1,2.3,1.2,16.5778,-8.12465,18.4617,3.08442
0.25,2.3,1.2,10.0453,-5.1077,11.2693,2.38183
0.5,2.3,1.2,7.01184,-3.65068,7.90527,1.97398
1,2.3,1.2,5.03373,-2.67238,5.69913,1.65716
0.05,2.4,1.2,24.7916,-11.4091,27.2908,3.79775
0.1,2.4,1.2,16.7712,-7.98818,18.5764,3.10877
0.25,2.4,1.2,10.1175,-5.03116,11.2994,2.39328
0.5,2.4,1.2,7.04389,-3.6037,7.91221,1.97992
1,2.4,1.2,5.04769,-2.64471,5.69857,1.65998
0.05,2.5,1.2,25.1691,-11.2113,27.5531,3.83774
0.1,2.5,1.2,16.9646,-7.85624,18.6954,3.13336
0.25,2.5,1.2,10.1905,-4.95777,11.3325,2.40514
0.5,2.5,1.2,7.07671,-3.55887,7.9212,1.98598
1,2.5,1.2,5.06213,-2.61837,5.69921,1.66298
0.05,2.6,1.2,25.5433,-11.0197,27.819,3.87709
0.1,2.6,1.2,17.1571,-7.7292,18.8177,3.15748
0.25,2.6,1.2,10.2639,-4.88757,11.3682,2.41685
0.5,2.6,1.2,7.11005,-3.51614,7.93196,1.9922
1,2.6,1.2,5.07692,-2.59333,5.70092,1.66605
0.05,2.7,1.2,25.9169,-10.8349,28.0906,3.91721
0.1,2.7,1.2,17.3486,-7.60706,18.9432,3.18185
0.25,2.7,1.2,10.3371,-4.82046,11.4058,2.42863
0.5,2.7,1.2,7.14359,-3.47545,7.94416,1.9985
1,2.7,1.2,5.09188,-2.56953,5.70348,1.66922
0.05,2.8,1.2,26.2858,-10.6559,28.3635,3.95473
0.1,2.8,1.2,17.5379,-7.4893,19.0701,3.20543
0.25,2.8,1.2,10.4099,-4.75608,11.4449,2.44005
0.5,2.8,1.2,7.17711,-3.43652,7.95743,2.00485
1,2.8,1.2,5.1069,-2.54681,5.70672,1.67235
0.05,2.9,1.2,26.6508,-10.4842,28.6389,3.99516
0.1,2.9,1.2,17.7253,-7.37667,19.199,3.22892
0.25,2.9,1.2,10.4821,-4.69474,11.4854,2.45159
0.5,2.9,1.2,7.21052,-3.39953,7.97172,2.01095
1,2.9,1.2,5.12192,-2.52526,5.71061,1.67552
0.05,3,1.2,27.0087,-10.3185,28.9127,4.0326
0.1,3,1.2,17.9088,-7.26841,19.3276,3.25081
0.25,3,1.2,10.5531,-4.63606,11.5266,2.46286
0.5,3,1.2,7.24353,-3.36423,7.98666,2.0171
1,3,1.2,5.1368,-2.50474,5.71493,1.67867
0.05,3.1,1.2,27.3622,-10.1586,29.1871,4.07683
0.1,3.1,1.2,18.0899,-7.1641,19.4568,3.27468
0.25,3.1,1.2,10.6232,-4.57968,11.5683,2.47383
0.5,3.1,1.2,7.27616,-3.33036,8.00212,2.0231
1,3.1,1.2,5.15155,-2.48506,5.71962,1.68167
0.05,3.2,1.2,27.7097,-10.0053,29.4607,4.12105
0.1,3.2,1.2,18.2679,-7.06449,19.5863,3.2964
0.25,3.2,1.2,10.6922,-4.52601,11.6107,2.48386
0.5,3.2,1.2,7.30839,-3.29819,8.01814,2.02913
1,3.2,1.2,5.16613,-2.4664,5.72468,1.68476
0.05,3.3,1.2,28.0524,-9.85847,29.7343,4.16244
0.1,3.3,1.2,18.4427,-6.96911,19.7156,3.31715
0.25,3.3,1.2,10.7599,-4.47478,11.6533,2.49491
0.5,3.3,1.2,7.34002,-3.26756,8.03448,2.03458
1,3.3,1.2,5.18045,-2.44867,5.73001,1.68776
0.05,3.4,1.2,28.3859,-9.71598,30.0026,4.2012
0.1,3.4,1.2,18.6131,-6.87683,19.8428,3.34264
0.25,3.4,1.2,10.8261,-4.4253,11.6956,2.50524
0.5,3.4,1.2,7.37105,-3.23799,8.05089,2.04015
1,3.4,1.2,5.19452,-2.43155,5.73546,1.69062
0.05,3.5,1.2,28.7146,-9.57919,30.2702,4.23841
0.1,3.5,1.2,18.7808,-6.78837,19.97,3.36677
0.25,3.5,1.2,10.8911,-4.37795,11.7381,2.51487
0.5,3.5,1.2,7.40154,-3.20971,8.06753,2.04599
1,3.5,1.2,5.20836,-2.41519,5.74109,1.69335
0.05,3.6,1.2,29.0374,-9.44858,30.536,4.27329
0.1,3.6,1.2,18.945,-6.70404,20.0962,3.38954
0.25,3.6,1.2,10.9547,-4.33297,11.7805,2.52384
0.5,3.6,1.2,7.43136,-3.18293,8.08432,2.05135
1,3.6,1.2,5.22189,-2.39974,5.74691,1.69635
0.05,3.7,1.2,29.3504,-9.32284,30.7954,4.30604
0.1,3.7,1.2,19.1044,-6.62317,20.2199,3.41101
0.25,3.7,1.2,11.0166,-4.28998,11.8224,2.53477
0.5,3.7,1.2,7.46048,-3.15738,8.1011,2.05632
1,3.7,1.2,5.23513,-2.38503,5.75282,1.6991
0.05,3.8,1.2,29.661,-9.20084,31.0553,4.33769
0.1,3.8,1.2,19.2616,-6.54449,20.3431,3.43154
0.25,3.8,1.2,11.0774,-4.24808,11.8641,2.54564
0.5,3.8,1.2,7.48902,-3.13244,8.11773,2.061
1,3.8,1.2,5.24808,-2.37063,5.75866,1.70168
0.05,3.9,1.2,29.9609,-9.08339,31.3075,4.36736
0.1,3.9,1.2,19.414,-6.46896,20.4634,3.45084
0.25,3.9,1.2,11.1366,-4.20793,11.905,2.55589
0.5,3.9,1.2,7.51683,-3.10856,8.13424,2.06662
1,3.9,1.2,5.26072,-2.35685,5.76454,1.70409
0.05,4,1.2,30.2576,-8.97117,31.5596,4.39562
0.1,4,1.2,19.5642,-6.39692,20.5834,3.46926
0.25,4,1.2,11.1946,-4.16974,11.946,2.56569
0.5,4,1.2,7.5441,-3.0859,8.15084,2.07233
1,4,1.2,5.27311,-2.34382,5.77055,1.70644
0.05,0.4,1.3,50.0265,-8.22325,50.6978,6.11386
0.1,0.4,1.3,32.4959,-6.65486,33.1703,4.74183
0.25,0.4,1.3,18.3208,-5.26894,19.0634,3.40314
0.5,0.4,1.3,11.8338,-4.4486,12.6423,2.65893
1,0.4,1.3,7.54729,-3.50594,8.32185,2.07736
0.05,0.5,1.3,38.5354,-9.70242,39.738,5.62682
0.1,0.5,1.3,26.0793,-7.48535,27.1323,4.41871
0.25,0.5,1.3,15.5957,-5.58637,16.566,3.21833
0.5,0.5,1.3,10.513,-4.56617,11.4618,2.53972
1,0.5,1.3,6.9421,-3.53391,7.78982,2.00286
0.05,0.6,1.3,31.1724,-11.0659,33.0783,5.17175
0.1,0.6,1.3,21.6929,-8.30622,23.2287,4.11084
0.25,0.6,1.3,13.5204,-5.93124,14.7641,3.04005
0.5,0.6,1.3,9.4052,-4.67464,10.5029,2.42152
1,0.6,1.3,6.3973,-3.53559,7.3093,1.92858
0.05,0.7,1.3,26.6617,-12.1699,29.3079,4.76198
0.1,0.7,1.3,18.8801,-8.98672,20.9098,3.83287
0.25,0.7,1.3,12.072,-6.21493,13.5779,2.87571
0.5,0.7,1.3,8.56014,-4.74058,9.78515,2.3118
1,0.7,1.3,5.95705,-3.51591,6.91723,1.8602
0.05,0.8,1.3,23.9458,-12.9989,27.2465,4.4056
0.1,0.8,1.3,17.1211,-9.49088,19.5757,3.58781
0.25,0.8,1.3,11.0891,-6.39757,12.8022,2.72984
0.5,0.8,1.3,7.94503,-4.75675,9.26014,2.21504
1,0.8,1.3,5.62375,-3.48077,6.6138,1.80149
0.05,0.9,1.3,22.3466,-13.576,26.1472,4.10347
0.1,0.9,1.3,16.0386,-9.82043,18.8063,3.3803
0.25,0.9,1.3,10.4313,-6.48394,12.2823,2.6064
0.5,0.9,1.3,7.51347,-4.73601,8.88156,2.13513
1,0.9,1.3,5.38385,-3.43765,6.38774,1.75445
0.05,1,1.3,21.4464,-13.9402,25.5789,3.86134
0.1,1,1.3,15.3897,-10.0033,18.3551,3.2132
0.25,1,1.3,10.0016,-6.50107,11.9288,2.50815
0.5,1,1.3,7.22108,-4.6937,8.61248,2.07281
1,1,1.3,5.21796,-3.39167,6.22339,1.71874
0.05,1.1,1.3,20.9685,-14.1247,25.2821,3.68298
0.1,1.1,1.3,15.0147,-10.0723,18.0802,3.08791
0.25,1.1,1.3,9.72803,-6.47236,11.6844,2.43377
0.5,1.1,1.3,7.02759,-4.63898,8.42064,2.0261
1,1.1,1.3,5.10599,-3.34493,6.10407,1.69245
0.05,1.2,1.3,20.7725,-14.1841,25.1532,3.57196
0.1,1.2,1.3,14.8245,-10.065,17.9184,3.00304
0.25,1.2,1.3,9.5626,-6.41597,11.5156,2.38048
0.5,1.2,1.3,6.90325,-4.57786,8.28322,1.99226
1,1.2,1.3,5.03209,-3.2986,6.01687,1.67351
0.05,1.3,1.3,20.7591,-14.1527,25.1245,3.51247
0.1,1.3,1.3,14.7558,-10.0047,17.8277,2.95204
0.25,1.3,1.3,9.47006,-6.34197,11.3975,2.34451
0.5,1.3,1.3,6.82593,-4.51325,8.18308,1.96853
1,1.3,1.3,4.9843,-3.25307,5.95195,1.66012
0.05,1.4,1.3,20.8674,-14.0556,25.1597,3.48476
0.1,1.4,1.3,14.7693,-9.90798,17.7848,2.92511
0.25,1.4,1.3,9.42765,-6.2571,11.3151,2.32214
0.5,1.4,1.3,6.78112,-4.44707,8.10925,1.95267
1,1.4,1.3,4.95463,-3.20856,5.90281,1.65091
0.05,1.5,1.3,21.0591,-13.9119,25.2394,3.47754
0.1,1.5,1.3,14.8387,-9.78628,17.7752,2.91419
0.25,1.5,1.3,9.41974,-6.16553,11.2581,2.30981
0.5,1.5,1.3,6.75885,-4.38046,8.05422,1.94278
1,1.5,1.3,4.93754,-3.1652,5.86497,1.64486
0.05,1.6,1.3,21.3109,-13.7364,25.3544,3.4843
0.1,1.6,1.3,14.9489,-9.6489,17.7924,2.91437
0.25,1.6,1.3,9.43715,-6.07079,11.2212,2.30483
0.5,1.6,1.3,6.75309,-4.31453,8.0137,1.93746
1,1.6,1.3,4.92968,-3.12324,5.83579,1.64124
0.05,1.7,1.3,21.6044,-13.5393,25.4963,3.50127
0.1,1.7,1.3,15.0873,-9.50149,17.8299,2.92235
0.25,1.7,1.3,9.47225,-5.97478,11.1992,2.30513
0.5,1.7,1.3,6.75898,-4.24978,7.98401,1.93551
1,1.7,1.3,4.92838,-3.08274,5.81311,1.63946
0.05,1.8,1.3,21.9271,-13.3288,25.6603,3.5258
0.1,1.8,1.3,15.2453,-9.34868,17.8834,2.93591
0.25,1.8,1.3,9.52001,-5.87914,11.1891,2.30921
0.5,1.8,1.3,6.77338,-4.18678,7.9629,1.93611
1,1.8,1.3,4.93186,-3.04382,5.79553,1.63908
0.05,1.9,1.3,22.2735,-13.1115,25.8461,3.55573
0.1,1.9,1.3,15.4188,-9.19427,17.952,2.95365
0.25,1.9,1.3,9.57751,-5.78521,11.1892,2.31607
0.5,1.9,1.3,6.79425,-4.12593,7.94891,1.93856
1,1.9,1.3,4.93901,-3.00662,5.78218,1.63976
0.05,2,1.3,22.6332,-12.8906,26.0466,3.58995
0.1,2,1.3,15.6021,-9.04006,18.0319,2.97431
0.25,2,1.3,9.64176,-5.69347,11.1973,2.32495
0.5,2,1.3,6.81976,-4.06728,7.94052,1.94243
1,2,1.3,4.94881,-2.97103,5.77215,1.64125
0.05,2.1,1.3,23.0043,-12.6698,26.2626,3.62701
0.1,2.1,1.3,15.7925,-8.88774,18.1217,2.99706
0.25,2.1,1.3,9.71078,-5.60442,11.212,2.33517
0.5,2.1,1.3,6.84862,-4.01096,7.93671,1.94725
1,2.1,1.3,4.96055,-2.93708,5.76485,1.64333
0.05,2.2,1.3,23.3836,-12.4515,26.4921,3.66688
0.1,2.2,1.3,15.9879,-8.73853,18.2202,3.02137
0.25,2.2,1.3,9.78321,-5.51835,11.2322,2.3464
0.5,2.2,1.3,6.87994,-3.95698,7.9367,1.95281
1,2.2,1.3,4.97371,-2.90472,5.75979,1.64583
0.05,2.3,1.3,23.765,-12.2369,26.7304,3.70785
0.1,2.3,1.3,16.1855,-8.59315,18.3252,3.04621
0.25,2.3,1.3,9.85778,-5.43545,11.257,2.35825
0.5,2.3,1.3,6.91294,-3.90537,7.93981,1.95887
1,2.3,1.3,4.98788,-2.87391,5.75659,1.64868
0.05,2.4,1.3,24.1472,-12.027,26.9766,3.74835
0.1,2.4,1.3,16.3842,-8.45207,18.4358,3.07139
0.25,2.4,1.3,9.93373,-5.35577,11.2855,2.37034
0.5,2.4,1.3,6.94711,-3.85603,7.94552,1.96519
1,2.4,1.3,5.00282,-2.84459,5.75499,1.65177
0.05,2.5,1.3,24.5305,-11.8232,27.2311,3.78933
0.1,2.5,1.3,16.5831,-8.31573,18.5513,3.09747
0.25,2.5,1.3,10.0104,-5.27937,11.3172,2.38269
0.5,2.5,1.3,6.98201,-3.80898,7.95342,1.9718
1,2.5,1.3,5.0182,-2.81671,5.75467,1.65495
0.05,2.6,1.3,24.9113,-11.625,27.4902,3.83077
0.1,2.6,1.3,16.7811,-8.18389,18.6703,3.1225
0.25,2.6,1.3,10.0871,-5.20598,11.3513,2.39518
0.5,2.6,1.3,7.01729,-3.76396,7.96302,1.97845
1,2.6,1.3,5.0339,-2.79012,5.75542,1.65825
0.05,2.7,1.3,25.2893,-11.4337,27.7539,3.87225
0.1,2.7,1.3,16.9774,-8.0572,18.7923,3.14825
0.25,2.7,1.3,10.1636,-5.1359,11.3875,2.4075
0.5,2.7,1.3,7.05268,-3.72115,7.97416,1.98519
1,2.7,1.3,5.04972,-2.76489,5.75711,1.66161
0.05,2.8,1.3,25.6648,-11.2486,28.0216,3.91139
0.1,2.8,1.3,17.1719,-7.93492,18.9166,3.17284
0.25,2.8,1.3,10.2395,-5.06856,11.4253,2.41976
0.5,2.8,1.3,7.08796,-3.68013,7.9864,1.99175
1,2.8,1.3,5.06558,-2.74078,5.75951,1.665
0.05,2.9,1.3,26.0347,-11.0702,28.2906,3.95168
0.1,2.9,1.3,17.3638,-7.81758,19.0425,3.19757
0.25,2.9,1.3,10.3146,-5.00422,11.4645,2.43176
0.5,2.9,1.3,7.12308,-3.64104,7.99972,1.99827
1,2.9,1.3,5.08141,-2.71784,5.76259,1.66835
0.05,3,1.3,26.3997,-10.8986,28.5609,3.99053
0.1,3,1.3,17.5527,-7.70504,19.1694,3.21991
0.25,3,1.3,10.3887,-4.9428,11.5046,2.4434
0.5,3,1.3,7.15777,-3.60385,8.01382,2.00484
