F,n,x0,force_x,force_y,abs(force),max_height
0.05,0.4,0.3,33.2663,-5.08971,33.6535,4.29606
0.1,0.4,0.3,21.7898,-3.31597,22.0406,3.5005
0.25,0.4,0.3,12.3187,-1.85159,12.4571,2.63412
0.5,0.4,0.3,8.07513,-1.20288,8.16423,2.1226
1,0.4,0.3,5.43863,-0.805029,5.49788,1.72836
0.05,0.5,0.3,34.0334,-5.36282,34.4533,4.42954
0.1,0.5,0.3,22.3236,-3.47946,22.5931,3.58644
0.25,0.5,0.3,12.5563,-1.92464,12.7029,2.67567
0.5,0.5,0.3,8.18641,-1.24075,8.27991,2.1443
1,0.5,0.3,5.48756,-0.824579,5.54916,1.73914
0.05,0.6,0.3,35.0471,-5.55973,35.4854,4.56865
0.1,0.6,0.3,22.9432,-3.59607,23.2233,3.67318
0.25,0.6,0.3,12.8075,-1.97482,12.9589,2.7163
0.5,0.6,0.3,8.30008,-1.2661,8.39609,2.16553
1,0.6,0.3,5.53677,-0.837455,5.59975,1.74977
0.05,0.7,0.3,36.1646,-5.70254,36.6115,4.69176
0.1,0.7,0.3,23.5842,-3.67948,23.8695,3.7496
0.25,0.7,0.3,13.0534,-2.00905,13.2071,2.75216
0.5,0.7,0.3,8.40887,-1.28284,8.50617,2.18459
1,0.7,0.3,5.58335,-0.845776,5.64705,1.75928
0.05,0.8,0.3,37.3118,-5.80608,37.7609,4.7993
0.1,0.8,0.3,24.215,-3.73886,24.502,3.81683
0.25,0.8,0.3,13.2859,-2.0319,13.4404,2.7836
0.5,0.8,0.3,8.51003,-1.29352,8.60778,2.20099
1,0.8,0.3,5.62631,-0.850924,5.69029,1.76767
0.05,0.9,0.3,38.45,-5.88073,38.8971,4.89379
0.1,0.9,0.3,24.8203,-3.78052,25.1066,3.87497
0.25,0.9,0.3,13.5017,-2.04649,13.6559,2.81058
0.5,0.9,0.3,8.60265,-1.29984,8.70029,2.21531
1,0.9,0.3,5.66536,-0.853817,5.72934,1.7749
0.05,1,0.3,39.5664,-5.93496,40.0091,4.97759
0.1,1,0.3,25.3966,-3.80949,25.6807,3.92599
0.25,1,0.3,13.7012,-2.05518,13.8545,2.83396
0.5,1,0.3,8.68722,-1.30308,8.78441,2.2276
1,1,0.3,5.70079,-0.855119,5.76457,1.78115
0.05,1.1,0.3,40.6289,-5.97091,41.0653,5.0521
0.1,1.1,0.3,25.9334,-3.82784,26.2144,3.97089
0.25,1.1,0.3,13.8828,-2.05924,14.0347,2.85416
0.5,1.1,0.3,8.76352,-1.30399,8.86,2.23827
1,1.1,0.3,5.73258,-0.855243,5.79603,1.78657
0.05,1.2,0.3,41.658,-5.99625,42.0873,5.11951
0.1,1.2,0.3,26.4397,-3.83932,26.717,4.01083
0.25,1.2,0.3,14.0499,-2.06019,14.2002,2.87208
0.5,1.2,0.3,8.83303,-1.30332,8.92867,2.24758
1,1.2,0.3,5.76137,-0.854563,5.82441,1.79129
0.05,1.3,0.3,42.6575,-6.01482,43.0795,5.18084
0.1,1.3,0.3,26.922,-3.84666,27.1954,4.047
0.25,1.3,0.3,14.2062,-2.05931,14.3546,2.8881
0.5,1.3,0.3,8.89756,-1.30173,8.99228,2.25583
1,1.3,0.3,5.78806,-0.853424,5.85064,1.79545
0.05,1.4,0.3,43.6165,-6.02728,44.031,5.23635
0.1,1.4,0.3,27.3759,-3.85036,27.6454,4.07966
0.25,1.4,0.3,14.3505,-2.05693,14.4972,2.90235
0.5,1.4,0.3,8.9568,-1.29942,9.05057,2.26307
1,1.4,0.3,5.81246,-0.851933,5.87456,1.79918
0.05,1.5,0.3,44.5319,-6.03527,44.939,5.2881
0.1,1.5,0.3,27.8006,-3.85132,28.0661,4.10883
0.25,1.5,0.3,14.4832,-2.05346,14.628,2.9148
0.5,1.5,0.3,9.01079,-1.2966,9.1036,2.26964
1,1.5,0.3,5.83459,-0.850202,5.89621,1.80244
0.05,1.6,0.3,45.4121,-6.04138,45.8122,5.33536
0.1,1.6,0.3,28.2032,-3.85138,28.465,4.13587
0.25,1.6,0.3,14.6073,-2.04974,14.7504,2.92637
0.5,1.6,0.3,9.06112,-1.29371,9.15301,2.27541
1,1.6,0.3,5.85518,-0.848441,5.91633,1.80539
0.05,1.7,0.3,46.2664,-6.04633,46.6598,5.37964
0.1,1.7,0.3,28.5922,-3.85149,28.8504,4.16123
0.25,1.7,0.3,14.7261,-2.04615,14.8676,2.93709
0.5,1.7,0.3,9.10913,-1.29091,9.20015,2.28087
1,1.7,0.3,5.87485,-0.84674,5.93556,1.80811
0.05,1.8,0.3,47.0957,-6.05162,47.483,5.42199
0.1,1.8,0.3,28.9644,-3.85183,29.2194,4.18438
0.25,1.8,0.3,14.8383,-2.04273,14.9783,2.94667
0.5,1.8,0.3,9.15427,-1.28822,9.24447,2.28589
1,1.8,0.3,5.89326,-0.845099,5.95354,1.81056
0.05,1.9,0.3,47.8848,-6.05376,48.266,5.46086
0.1,1.9,0.3,29.3171,-3.8512,29.5689,4.20625
0.25,1.9,0.3,14.9436,-2.03913,15.0821,2.9557
0.5,1.9,0.3,9.19645,-1.28551,9.28586,2.29032
1,1.9,0.3,5.91043,-0.843461,5.97031,1.81287
0.05,2,0.3,48.6469,-6.0565,49.0225,5.49711
0.1,2,0.3,29.6548,-3.8513,29.9038,4.22658
0.25,2,0.3,15.0434,-2.03594,15.1806,2.96398
0.5,2,0.3,9.23626,-1.28303,9.32494,2.29452
1,2,0.3,5.92661,-0.841953,5.98612,1.81492
0.05,2.1,0.3,49.3723,-6.05579,49.7423,5.53142
0.1,2.1,0.3,29.974,-3.84989,30.2203,4.24576
0.25,2.1,0.3,15.1371,-2.03234,15.2729,2.97183
0.5,2.1,0.3,9.27347,-1.2804,9.36145,2.29837
1,2.1,0.3,5.94168,-0.840378,6.00082,1.81683
0.05,2.2,0.3,50.0669,-6.05375,50.4316,5.56383
0.1,2.2,0.3,30.2798,-3.84836,30.5234,4.26385
0.25,2.2,0.3,15.2259,-2.02879,15.3605,2.9789
0.5,2.2,0.3,9.30864,-1.27782,9.39593,2.30196
1,2.2,0.3,5.95589,-0.838843,6.01468,1.81864
0.05,2.3,0.3,50.7336,-6.05079,51.0932,5.59432
0.1,2.3,0.3,30.5707,-3.84649,30.8118,4.28058
0.25,2.3,0.3,15.3098,-2.02528,15.4432,2.98558
0.5,2.3,0.3,9.3417,-1.2753,9.42835,2.30529
1,2.3,0.3,5.96923,-0.837351,6.02767,1.82024
0.05,2.4,0.3,51.3764,-6.04711,51.7311,5.62379
0.1,2.4,0.3,30.8517,-3.84494,31.0904,4.29648
0.25,2.4,0.3,15.3907,-2.02209,15.523,2.99209
0.5,2.4,0.3,9.37359,-1.273,9.45963,2.30843
1,2.4,0.3,5.98209,-0.835974,6.04022,1.8218
0.05,2.5,0.3,52.0007,-6.04462,52.3508,5.65111
0.1,2.5,0.3,31.1281,-3.8451,31.3647,4.31191
0.25,2.5,0.3,15.4706,-2.0198,15.6019,2.99824
0.5,2.5,0.3,9.40514,-1.27115,9.49065,2.31153
1,2.5,0.3,5.99486,-0.834832,6.05271,1.82331
0.05,2.6,0.3,52.5924,-6.03913,52.938,5.67743
0.1,2.6,0.3,31.3891,-3.84375,31.6236,4.32657
0.25,2.6,0.3,15.5455,-2.01703,15.6758,3.00411
0.5,2.6,0.3,9.43457,-1.26912,9.51955,2.31449
1,2.6,0.3,6.00674,-0.833613,6.06431,1.8247
0.05,2.7,0.3,53.1658,-6.03407,53.5072,5.70178
0.1,2.7,0.3,31.6417,-3.84275,31.8741,4.34079
0.25,2.7,0.3,15.6175,-2.01447,15.7469,3.00946
0.5,2.7,0.3,9.46286,-1.2672,9.54733,2.31704
1,2.7,0.3,6.01813,-0.832454,6.07543,1.82608
0.05,2.8,0.3,53.7058,-6.02616,54.0429,5.7249
0.1,2.8,0.3,31.8786,-3.84039,32.1091,4.35384
0.25,2.8,0.3,15.6849,-2.01158,15.8133,3.01454
0.5,2.8,0.3,9.48915,-1.26518,9.57312,2.31957
1,2.8,0.3,6.0287,-0.831264,6.08574,1.82731
0.05,2.9,0.3,54.2333,-6.0199,54.5663,5.74729
0.1,2.9,0.3,32.1123,-3.83948,32.341,4.36722
0.25,2.9,0.3,15.7514,-2.00937,15.8791,3.01957
0.5,2.9,0.3,9.51527,-1.26351,9.59879,2.32199
1,2.9,0.3,6.0392,-0.830244,6.096,1.82847
0.05,3,0.3,54.7393,-6.0133,55.0686,5.76884
0.1,3,0.3,32.3363,-3.83843,32.5634,4.37907
0.25,3,0.3,15.815,-2.00719,15.9418,3.02444
0.5,3,0.3,9.54006,-1.26186,9.62315,2.32432
1,3,0.3,6.04917,-0.829246,6.10574,1.82959
0.05,3.1,0.3,55.2241,-6.00411,55.5495,5.7897
0.1,3.1,0.3,32.5507,-3.83585,32.7759,4.39086
0.25,3.1,0.3,15.8757,-2.0045,16.0017,3.02919
0.5,3.1,0.3,9.56375,-1.26001,9.6464,2.32651
1,3.1,0.3,6.05866,-0.828155,6.115,1.83068
0.05,3.2,0.3,55.6976,-5.99582,56.0194,5.80932
0.1,3.2,0.3,32.7618,-3.8341,32.9854,4.40196
0.25,3.2,0.3,15.9355,-2.0022,16.0607,3.03344
0.5,3.2,0.3,9.58707,-1.25835,9.6693,2.32876
1,3.2,0.3,6.06803,-0.827166,6.12415,1.83178
0.05,3.3,0.3,56.1595,-5.98854,56.4779,5.82917
0.1,3.3,0.3,32.9688,-3.83298,33.1909,4.41287
0.25,3.3,0.3,15.994,-2.00018,16.1186,3.03785
0.5,3.3,0.3,9.60985,-1.25683,9.69169,2.33095
1,3.3,0.3,6.07716,-0.826239,6.13307,1.83284
0.05,3.4,0.3,56.594,-5.97915,56.9089,5.84796
0.1,3.4,0.3,33.164,-3.83077,33.3845,4.42329
0.25,3.4,0.3,16.0494,-1.99789,16.1733,3.0418
0.5,3.4,0.3,9.63144,-1.25523,9.71289,2.33284
1,3.4,0.3,6.08581,-0.825282,6.14151,1.83376
0.05,3.5,0.3,57.0107,-5.96775,57.3222,5.86442
0.1,3.5,0.3,33.3507,-3.82728,33.5696,4.43338
0.25,3.5,0.3,16.1021,-1.99519,16.2252,3.04561
0.5,3.5,0.3,9.65187,-1.25345,9.73291,2.33466
1,3.5,0.3,6.094,-0.824259,6.14949,1.83466
0.05,3.6,0.3,57.4184,-5.95688,57.7266,5.88184
0.1,3.6,0.3,33.5333,-3.82401,33.7506,4.44327
0.25,3.6,0.3,16.1537,-1.99262,16.2761,3.04934
0.5,3.6,0.3,9.67192,-1.25175,9.75259,2.33644
1,3.6,0.3,6.10202,-0.823275,6.15731,1.83551
0.05,3.7,0.3,57.8099,-5.94612,58.1149,5.89729
0.1,3.7,0.3,33.7086,-3.82077,33.9245,4.45286
0.25,3.7,0.3,16.203,-1.99013,16.3247,3.05295
0.5,3.7,0.3,9.69104,-1.25011,9.77134,2.33817
1,3.7,0.3,6.10967,-0.822327,6.16476,1.83634
0.05,3.8,0.3,58.1905,-5.9355,58.4924,5.91209
0.1,3.8,0.3,33.8809,-3.81776,34.0953,4.46247
0.25,3.8,0.3,16.2518,-1.9878,16.3729,3.05659
0.5,3.8,0.3,9.71001,-1.24855,9.78995,2.33991
1,3.8,0.3,6.11726,-0.821419,6.17216,1.83718
0.05,3.9,0.3,58.5537,-5.92385,58.8526,5.92674
0.1,3.9,0.3,34.0427,-3.81369,34.2556,4.4712
0.25,3.9,0.3,16.2972,-1.98511,16.4176,3.06003
0.5,3.9,0.3,9.72758,-1.24686,9.80716,2.34155
1,3.9,0.3,6.12429,-0.820464,6.179,1.83796
0.05,4,0.3,58.9031,-5.9109,59.1989,5.94062
0.1,4,0.3,34.2015,-3.80923,34.413,4.47996
0.25,4,0.3,16.342,-1.98234,16.4618,3.06337
0.5,4,0.3,9.74496,-1.24514,9.82418,2.34312
1,4,0.3,6.13122,-0.819495,6.18575,1.83871
0.05,0,0.4,47.1996,-1.65473,47.2286,5.3172
0.1,0,0.4,27.9086,-1.32906,27.9403,4.06475
0.25,0,0.4,14.3546,-0.989102,14.3887,2.88182
0.5,0,0.4,9.00547,-0.790203,9.04008,2.25659
1,0,0.4,5.89184,-0.633677,5.92582,1.80249
0.05,0.1,0.4,35.6899,-4.00268,35.9137,4.83827
0.1,0.1,0.4,22.1735,-2.74523,22.3428,3.74655
0.25,0.1,0.4,12.1452,-1.68528,12.2616,2.70672
0.5,0.1,0.4,7.94665,-1.1847,8.03447,2.15093
1,0.1,0.4,5.38772,-0.853582,5.45491,1.74232
0.05,0.2,0.4,31.7697,-5.06922,32.1716,4.47278
0.1,0.2,0.4,20.4642,-3.41004,20.7464,3.51969
0.25,0.2,0.4,11.6204,-2.01623,11.794,2.59732
0.5,0.2,0.4,7.73283,-1.37026,7.85329,2.09197
1,0.2,0.4,5.29629,-0.955178,5.38174,1.71169
0.05,0.3,0.4,30.5122,-5.75727,31.0506,4.16974
0.1,0.3,0.4,20.0846,-3.84238,20.4488,3.35265
0.25,0.3,0.4,11.5936,-2.2293,11.8059,2.54112
0.5,0.3,0.4,7.74619,-1.48765,7.88775,2.07034
1,0.3,0.4,5.3073,-1.0183,5.40411,1.70319
0.05,0.4,0.4,30.484,-6.22863,31.1138,4.08153
0.1,0.4,0.4,20.2966,-4.1409,20.7147,3.35537
0.25,0.4,0.4,11.7682,-2.37435,12.0053,2.56362
0.5,0.4,0.4,7.84418,-1.56608,7.99899,2.08615
1,0.4,0.4,5.35406,-1.05979,5.45794,1.71169
0.05,0.5,0.4,31.0552,-6.56052,31.7406,4.21484
0.1,0.5,0.4,20.7837,-4.35329,21.2347,3.45114
0.25,0.5,0.4,12.0248,-2.47579,12.277,2.61312
0.5,0.5,0.4,7.97288,-1.61983,8.13576,2.11268
1,0.5,0.4,5.41271,-1.08775,5.52093,1.72493
0.05,0.6,0.4,31.9205,-6.79682,32.6361,4.36487
0.1,0.6,0.4,21.3949,-4.50682,21.8645,3.55047
0.25,0.6,0.4,12.3095,-2.5476,12.5704,2.66273
0.5,0.6,0.4,8.10911,-1.65699,8.27667,2.1393
1,0.6,0.4,5.47345,-1.10675,5.58423,1.73835
0.05,0.7,0.4,32.923,-6.96506,33.6516,4.49704
0.1,0.7,0.4,22.0543,-4.61869,22.5327,3.63867
0.25,0.7,0.4,12.5969,-2.59861,12.8621,2.70704
0.5,0.7,0.4,8.24265,-1.68265,8.41265,2.16317
1,0.7,0.4,5.53209,-1.1196,5.64425,1.75055
0.05,0.8,0.4,33.9806,-7.08385,34.7111,4.61315
0.1,0.8,0.4,22.7219,-4.70027,23.203,3.71576
0.25,0.8,0.4,12.8744,-2.63458,13.1412,2.74576
0.5,0.8,0.4,8.36877,-1.70007,8.53971,2.1842
1,0.8,0.4,5.58683,-1.12809,5.69959,1.7613
0.05,0.9,0.4,35.0539,-7.167,35.7791,4.71528
0.1,0.9,0.4,23.3806,-4.76011,23.8602,3.78406
0.25,0.9,0.4,13.138,-2.65979,13.4045,2.77935
0.5,0.9,0.4,8.48645,-1.71167,8.65734,2.20245
1,0.9,0.4,5.6374,-1.13352,5.75023,1.77071
0.05,1,0.4,36.1217,-7.22435,36.8371,4.80634
0.1,1,0.4,24.0205,-4.80409,24.4962,3.84431
0.25,1,0.4,13.3857,-2.67715,13.6508,2.80911
0.5,1,0.4,8.5953,-1.71906,8.76552,2.21837
1,1,0.4,5.68376,-1.13675,5.79632,1.7789
0.05,1.1,0.4,37.1502,-7.25836,37.8526,4.88749
0.1,1.1,0.4,24.6281,-4.83459,25.0981,3.8975
0.25,1.1,0.4,13.6147,-2.68819,13.8775,2.83492
0.5,1.1,0.4,8.69455,-1.72317,8.86366,2.23228
1,1.1,0.4,5.72572,-1.13833,5.83778,1.78604
0.05,1.2,0.4,38.1686,-7.28109,38.8569,4.96069
0.1,1.2,0.4,25.2193,-4.85823,25.683,3.946
0.25,1.2,0.4,13.8317,-2.69575,14.0919,2.85817
0.5,1.2,0.4,8.7875,-1.72542,8.95529,2.24467
1,1.2,0.4,5.76479,-1.13893,5.87622,1.79237
0.05,1.3,0.4,39.1558,-7.29278,39.8291,5.02796
0.1,1.3,0.4,25.7845,-4.87557,26.2414,3.98994
0.25,1.3,0.4,14.0343,-2.70033,14.2918,2.87892
0.5,1.3,0.4,8.87341,-1.72616,9.03975,2.25564
1,1.3,0.4,5.80067,-1.13879,5.9114,1.79799
0.05,1.4,0.4,40.1123,-7.29675,40.7706,5.0904
0.1,1.4,0.4,26.3282,-4.88922,26.7783,4.03063
0.25,1.4,0.4,14.2254,-2.70323,14.48,2.89789
0.5,1.4,0.4,8.95368,-1.72606,9.11853,2.26544
1,1.4,0.4,5.83406,-1.13822,5.94406,1.80309
0.05,1.5,0.4,41.0334,-7.29475,41.6768,5.14714
0.1,1.5,0.4,26.8466,-4.89991,27.2901,4.06747
0.25,1.5,0.4,14.4045,-2.70491,14.6562,2.91487
0.5,1.5,0.4,9.0283,-1.7254,9.19169,2.27443
1,1.5,0.4,5.86495,-1.1374,5.97422,1.80765
0.05,1.6,0.4,41.9211,-7.28735,42.5498,5.19819
0.1,1.6,0.4,27.3485,-4.90954,27.7857,4.1018
0.25,1.6,0.4,14.5755,-2.7063,14.8246,2.93052
0.5,1.6,0.4,9.09913,-1.72463,9.26113,2.28262
1,1.6,0.4,5.89418,-1.13652,6.00276,1.8118
0.05,1.7,0.4,42.7755,-7.27555,43.3898,5.24792
0.1,1.7,0.4,27.8314,-4.91809,28.2626,4.13376
0.25,1.7,0.4,14.7383,-2.7075,14.9849,2.94499
0.5,1.7,0.4,9.16615,-1.72383,9.32684,2.2902
1,1.7,0.4,5.92178,-1.13565,6.02969,1.81561
0.05,1.8,0.4,43.5885,-7.25847,44.1887,5.29223
0.1,1.8,0.4,28.2932,-4.92523,28.7187,4.16368
0.25,1.8,0.4,14.8923,-2.70838,15.1366,2.95877
0.5,1.8,0.4,9.22919,-1.72294,9.38864,2.29704
1,1.8,0.4,5.94765,-1.13476,6.05494,1.81915
0.05,1.9,0.4,44.3681,-7.23746,44.9546,5.3346
0.1,1.9,0.4,28.7349,-4.93096,29.1549,4.19142
0.25,1.9,0.4,15.0384,-2.70897,15.2804,2.971
0.5,1.9,0.4,9.28868,-1.72198,9.44695,2.30356
1,1.9,0.4,5.97197,-1.13386,6.07866,1.82237
0.05,2,0.4,45.102,-7.21028,45.6747,5.37294
0.1,2,0.4,29.1558,-4.93448,29.5705,4.21787
0.25,2,0.4,15.1763,-2.70886,15.4162,2.98282
0.5,2,0.4,9.34449,-1.72072,9.5016,2.30949
1,2,0.4,5.99473,-1.13283,6.10083,1.82537
0.05,2.1,0.4,45.8056,-7.18074,46.365,5.4088
0.1,2.1,0.4,29.5616,-4.93767,29.9712,4.24218
0.25,2.1,0.4,15.3092,-2.70908,15.5471,2.9939
0.5,2.1,0.4,9.39828,-1.71973,9.55433,2.31512
1,2.1,0.4,6.01663,-1.13195,6.12219,1.8282
0.05,2.2,0.4,46.4673,-7.14704,47.0137,5.44184
0.1,2.2,0.4,29.9474,-4.93931,30.352,4.2654
0.25,2.2,0.4,15.435,-2.70896,15.6709,3.00415
0.5,2.2,0.4,9.44896,-1.71866,9.60399,2.32037
1,2.2,0.4,6.03724,-1.13106,6.14228,1.83084
0.05,2.3,0.4,47.1096,-7.11461,47.6438,5.47382
0.1,2.3,0.4,30.322,-4.94203,30.7221,4.28739
0.25,2.3,0.4,15.557,-2.70964,15.7912,3.01399
0.5,2.3,0.4,9.49805,-1.71802,9.65218,2.32535
1,2.3,0.4,6.05717,-1.13039,6.16174,1.83333
0.05,2.4,0.4,47.7228,-7.08087,48.2452,5.50284
0.1,2.4,0.4,30.6808,-4.94374,31.0766,4.30841
0.25,2.4,0.4,15.6737,-2.71009,15.9063,3.02337
0.5,2.4,0.4,9.54488,-1.71733,9.69814,2.33002
1,2.4,0.4,6.07618,-1.12972,6.18031,1.83573
0.05,2.5,0.4,48.3173,-7.04763,48.8285,5.53151
0.1,2.5,0.4,31.0248,-4.94465,31.4164,4.32802
0.25,2.5,0.4,15.7852,-2.71037,16.0162,3.03218
0.5,2.5,0.4,9.58951,-1.71661,9.74195,2.33455
1,2.5,0.4,6.09423,-1.12904,6.19793,1.8379
0.05,2.6,0.4,48.8791,-7.013,49.3797,5.55687
0.1,2.6,0.4,31.3541,-4.94486,31.7416,4.34731
0.25,2.6,0.4,15.8918,-2.71061,16.1213,3.04075
0.5,2.6,0.4,9.63213,-1.71593,9.78378,2.33872
1,2.6,0.4,6.11145,-1.1284,6.21475,1.84003
0.05,2.7,0.4,49.4273,-6.98008,49.9177,5.58182
0.1,2.7,0.4,31.6723,-4.94495,32.056,4.36499
0.25,2.7,0.4,15.9948,-2.71088,16.2229,3.04867
0.5,2.7,0.4,9.67318,-1.71529,9.82408,2.34287
1,2.7,0.4,6.12803,-1.12778,6.23094,1.84204
0.05,2.8,0.4,49.9568,-6.947,50.4375,5.6055
0.1,2.8,0.4,31.9783,-4.94382,32.3582,4.3821
0.25,2.8,0.4,16.0942,-2.71083,16.3209,3.05635
0.5,2.8,0.4,9.71275,-1.71453,9.86291,2.34669
1,2.8,0.4,6.144,-1.12713,6.24653,1.84401
0.05,2.9,0.4,50.4593,-6.91368,50.9308,5.6276
0.1,2.9,0.4,32.2704,-4.94193,32.6466,4.39824
0.25,2.9,0.4,16.1888,-2.71057,16.4141,3.06362
0.5,2.9,0.4,9.7504,-1.71373,9.89986,2.3504
1,2.9,0.4,6.15918,-1.12648,6.26135,1.84583
0.05,3,0.4,50.9461,-6.88214,51.4088,5.64887
0.1,3,0.4,32.5532,-4.94005,32.9259,4.41381
0.25,3,0.4,16.2806,-2.71038,16.5047,3.07083
0.5,3,0.4,9.78696,-1.71299,9.93574,2.35393
1,3,0.4,6.17389,-1.12585,6.2757,1.84754
0.05,3.1,0.4,51.425,-6.85089,51.8794,5.6703
0.1,3.1,0.4,32.8214,-4.93588,33.1905,4.42877
0.25,3.1,0.4,16.3675,-2.70929,16.5902,3.07771
0.5,3.1,0.4,9.82143,-1.71186,9.9695,2.35722
1,3.1,0.4,6.18776,-1.12506,6.28921,1.8492
0.05,3.2,0.4,51.8841,-6.8206,52.3305,5.68952
0.1,3.2,0.4,33.0831,-4.93224,33.4487,4.44324
0.25,3.2,0.4,16.4525,-2.70848,16.6739,3.08399
0.5,3.2,0.4,9.85509,-1.71088,10.0025,2.36055
1,3.2,0.4,6.20129,-1.12434,6.30239,1.85082
0.05,3.3,0.4,52.3288,-6.79192,52.7678,5.70877
0.1,3.3,0.4,33.3323,-4.92811,33.6947,4.45666
0.25,3.3,0.4,16.5331,-2.70747,16.7533,3.09018
0.5,3.3,0.4,9.88707,-1.70986,10.0338,2.36374
1,3.3,0.4,6.21411,-1.12362,6.31488,1.85236
0.05,3.4,0.4,52.7572,-6.76295,53.1889,5.72695
0.1,3.4,0.4,33.5719,-4.92267,33.9309,4.47019
0.25,3.4,0.4,16.6112,-2.70604,16.8302,3.09606
0.5,3.4,0.4,9.91805,-1.70866,10.0642,2.36663
1,3.4,0.4,6.22654,-1.12282,6.32697,1.8538
0.05,3.5,0.4,53.1772,-6.73606,53.6022,5.74352
0.1,3.5,0.4,33.8096,-4.91822,34.1655,4.48275
0.25,3.5,0.4,16.6893,-2.70503,16.9071,3.102
0.5,3.5,0.4,9.94903,-1.70764,10.0945,2.36957
1,3.5,0.4,6.23901,-1.12211,6.33911,1.85529
0.05,3.6,0.4,53.5834,-6.71044,54.0019,5.76055
0.1,3.6,0.4,34.0285,-4.91217,34.3812,4.49412
0.25,3.6,0.4,16.7591,-2.70314,16.9757,3.10733
0.5,3.6,0.4,9.9765,-1.70629,10.1214,2.37216
1,3.6,0.4,6.24998,-1.12127,6.34976,1.85654
0.05,3.7,0.4,53.9801,-6.68542,54.3925,5.77596
0.1,3.7,0.4,34.2491,-4.90653,34.5988,4.50604
0.25,3.7,0.4,16.8309,-2.70146,17.0463,3.11292
0.5,3.7,0.4,10.0049,-1.70501,10.1492,2.37489
1,3.7,0.4,6.2614,-1.12045,6.36086,1.85787
0.05,3.8,0.4,54.3604,-6.66054,54.7669,5.79137
0.1,3.8,0.4,34.4538,-4.8992,34.8003,4.51691
0.25,3.8,0.4,16.8978,-2.69923,17.1121,3.11798
0.5,3.8,0.4,10.0314,-1.70351,10.175,2.37739
1,3.8,0.4,6.27194,-1.11954,6.37108,1.85911
0.05,3.9,0.4,54.7324,-6.63724,55.1334,5.80608
0.1,3.9,0.4,34.6561,-4.89254,34.9997,4.52765
0.25,3.9,0.4,16.9632,-2.69707,17.1763,3.12289
0.5,3.9,0.4,10.0572,-1.70206,10.2002,2.37995
1,3.9,0.4,6.2823,-1.11867,6.38112,1.86036
0.05,4,0.4,55.096,-6.61467,55.4917,5.82047
0.1,4,0.4,34.849,-4.8847,35.1897,4.53794
0.25,4,0.4,17.0257,-2.69444,17.2376,3.12779
0.5,4,0.4,10.0817,-1.70039,10.2241,2.38239
1,4,0.4,6.2921,-1.11769,6.3906,1.86154
0.05,0,0.5,47.2007,-1.98003,47.2422,5.31722
0.1,0,0.5,27.9093,-1.60199,27.9553,4.06479
0.25,0,0.5,14.3565,-1.20679,14.4072,2.88195
0.5,0,0.5,9.01315,-0.973842,9.06561,2.25726
1,0,0.5,5.90738,-0.787852,5.95969,1.80428
0.05,0.1,0.5,34.6052,-4.65418,34.9168,4.79533
0.1,0.1,0.5,21.5517,-3.22779,21.7921,3.71377
0.25,0.1,0.5,11.8654,-2.01746,12.0357,2.68508
0.5,0.1,0.5,7.81095,-1.43817,7.94225,2.13713
1,0.1,0.5,5.33506,-1.04884,5.43718,1.73564
0.05,0.2,0.5,30.1618,-5.89139,30.7318,4.39058
0.1,0.2,0.5,19.5309,-4.0086,19.938,3.4564
0.25,0.2,0.5,11.2083,-2.41507,11.4656,2.55587
0.5,0.2,0.5,7.53643,-1.66459,7.71807,2.06583
1,0.2,0.5,5.21708,-1.17415,5.34758,1.6982
0.05,0.3,0.5,28.5909,-6.68785,29.3627,4.05124
0.1,0.3,0.5,18.9697,-4.51921,19.5005,3.25877
0.25,0.3,0.5,11.1191,-2.67534,11.4365,2.48222
0.5,0.3,0.5,7.52781,-1.81083,7.74255,2.03608
1,0.3,0.5,5.22065,-1.25372,5.36907,1.68637
0.05,0.4,0.5,28.3393,-7.22849,29.2466,3.91642
0.1,0.4,0.5,19.0662,-4.87225,19.6789,3.23339
0.25,0.4,0.5,11.2699,-2.85518,11.6259,2.49902
0.5,0.4,0.5,7.62401,-1.91041,7.85971,2.05124
1,0.4,0.5,5.26941,-1.30704,5.42909,1.69518
0.05,0.5,0.5,28.7299,-7.6034,29.719,4.03942
0.1,0.5,0.5,19.4769,-5.1234,20.1395,3.33227
0.25,0.5,0.5,11.5255,-2.98305,11.9053,2.55392
0.5,0.5,0.5,7.76189,-1.98008,8.01047,2.08163
1,0.5,0.5,5.33479,-1.34375,5.50143,1.71052
0.05,0.6,0.5,29.4398,-7.86436,30.4721,4.1939
0.1,0.6,0.5,20.0379,-5.3047,20.7282,3.43908
0.25,0.6,0.5,11.8235,-3.07537,12.2169,2.61032
0.5,0.6,0.5,7.91333,-2.02948,8.16943,2.1127
1,0.6,0.5,5.40455,-1.36934,5.57532,1.72636
0.05,0.7,0.5,30.3043,-8.0442,31.3538,4.32983
0.1,0.7,0.5,20.666,-5.43651,21.3691,3.53413
0.25,0.7,0.5,12.1328,-3.14255,12.5332,2.66108
0.5,0.7,0.5,8.06508,-2.06463,8.32515,2.14089
1,0.7,0.5,5.4731,-1.38719,5.64616,1.74092
0.05,0.8,0.5,31.2367,-8.16482,32.2862,4.44859
0.1,0.8,0.5,21.3179,-5.53262,22.0242,3.61769
0.25,0.8,0.5,12.4388,-3.19167,12.8417,2.7057
